Month,Year,Product,ProductCategory,Clicks,Converted,Revenue,StoreType,ConversionRatio,Returns
Jan,2020,Bread,Food,43113,39039,780780,Online,0.90550414,8
Feb,2020,Bread,Food,41440,36955,1515155,Online,0.891771236,6
Mar,2020,Bread,Food,42113,37553,1877650,Online,0.891719896,7
Apr,2020,Bread,Food,43557,39063,1562520,Online,0.89682485,9
May,2020,Bread,Food,42198,37851,1021977,Online,0.896985639,9
Jun,2020,Bread,Food,43257,39227,1294491,Online,0.906835888,10
Jul,2020,Bread,Food,44757,40189,1527182,Online,0.897937753,8
Aug,2020,Bread,Food,41855,37528,1426064,Online,0.896619281,7
Sep,2020,Bread,Food,43157,38262,1147860,Online,0.886576917,10
Oct,2020,Bread,Food,41203,36869,1474760,Online,0.894813484,8
Nov,2020,Bread,Food,42299,38016,1102464,Online,0.898744651,5
Dec,2020,Bread,Food,43816,39667,1348678,Online,0.905308563,8
Jan,2020,Detergent,Household,44461,40262,2174148,Online,0.90555768,9
Feb,2020,Detergent,Household,407100,35809,2076922,Online,0.879611889,9
Mar,2020,Detergent,Household,40928,35987,1979285,Online,0.879275801,10
Apr,2020,Detergent,Household,43764,39692,2024292,Online,0.906955489,5
May,2020,Detergent,Household,43155,39076,2071028,Online,0.905480246,10
Jun,2020,Detergent,Household,40971,36333,1852983,Online,0.886797979,6
Jul,2020,Detergent,Household,43475,39165,2154075,Online,0.900862565,6
Aug,2020,Detergent,Household,41482,37474,2248440,Online,0.903379779,6
Sep,2020,Detergent,Household,40416,,1855023,Online,0.89996536,6
Oct,2020,Detergent,Household,42579,37754,1925454,Online,0.886681228,9
Nov,2020,Detergent,Household,44846,40243,2293851,Online,0.897359854,7
Dec,2020,Detergent,Household,42642,38434,1998568,Online,0.901317949,9
Jan,2020,HandSanitizer,Household,40130,36034,2126006,Online,0.897931722,9
Feb,2020,HandSanitizer,Household,42410,,2063718,Online,0.901131809,8
Mar,2020,HandSanitizer,Household,43516,39197,2351820,Online,0.90074915,9
Apr,2020,HandSanitizer,Household,43781,39272,2238504,Online,0.897010119,7
May,2020,HandSanitizer,Household,43135,38267,2028151,Online,0.88714501,6
Jun,2020,HandSanitizer,Household,43562,38711,2245238,Online,0.888641477,8
Jul,2020,HandSanitizer,Household,43482,39255,2276790,Online,0.90278736,8
Aug,2020,HandSanitizer,Household,43352,38625,2278875,Online,0.890962355,10
Sep,2020,HandSanitizer,Household,44722,39835,1991750,Online,0.890724923,10
Oct,2020,HandSanitizer,Household,42260,37682,2185556,Online,0.891670611,7
Nov,2020,HandSanitizer,Household,44528,39664,2221184,Online,0.890765361,6
Dec,2020,HandSanitizer,Household,43203,38627,1969977,Online,0.89408143,5
Jan,2020,Milk,Food,42832,37937,834614,Online,0.885716287,8
Feb,2020,Milk,Food,40073,35852,788744,Online,0.894667232,7
Mar,2020,Milk,Food,40647,36498,985446,Online,0.897926046,7
Apr,2020,Milk,Food,43217,38941,1129289,Online,0.901057454,8
May,2020,Milk,Food,40769,36524,1022672,Online,0.895876769,10
Jun,2020,Milk,Food,44892,40006,1120168,Online,0.891161009,5
Jul,2020,Milk,Food,44123,39347,1180410,Online,0.891757133,8
Aug,2020,Milk,Food,42948,38299,804279,Online,0.891752817,6
Sep,2020,Milk,Food,43290,38505,962625,Online,0.889466389,7
Oct,2020,Milk,Food,41064,36780,993060,Online,0.895675044,7
Nov,2020,Milk,Food,42794,38202,916848,Online,0.892695238,7
Dec,2020,Milk,Food,42078,37168,780528,Online,0.883311944,6
Jan,2020,Shoes,Personal,1054,858,778206,Online,0.814041746,5
Feb,2020,Shoes,Personal,1307,1150,1101700,Online,0.879877582,7
Mar,2020,Shoes,Personal,1215,1090,906880,Online,0.897119342,10
Apr,2020,Shoes,Personal,1333,1214,977270,Online,0.910727682,5
May,2020,Shoes,Personal,1002,845,775710,Online,0.843313373,6
Jun,2020,Shoes,Personal,1137,962,829244,Online,0.846086192,6
Jul,2020,Shoes,Personal,1017,830,764430,Online,0.81612586,5
Aug,2020,Shoes,Personal,1255,1111,979902,Online,0.885258964,8
Sep,2020,Shoes,Personal,1207,1087,903297,Online,0.90057995,8
Oct,2020,Shoes,Personal,1482,1376,1184736,Online,0.928475034,6
Nov,2020,Shoes,Personal,1208,1102,1077756,Online,0.912251656,9
Dec,2020,Shoes,Personal,1427,1283,1280434,Online,0.899088998,8
Dec,2020,Shoes,Personal,1427,1283,1280434,Online,0.899088998,8
Nov,2020,Milk,Food,42794,38202,916848,Online,0.892695238,7
