Month,Year,Product,ProductCategory,Clicks,Converted,Revenue,StoreType,ConversionRate,Returns
Jan,2020,Bread,Food,43113,39039,780780,Online,47.52,8
Feb,2020,Bread,Food,41440,36955,1515155,Online,47.139,6
Mar,2020,Bread,Food,42113,37553,1877650,Online,47.138,7
Apr,2020,Bread,Food,43557,39063,1562520,Online,47.28,9
May,2020,Bread,Food,42198,37851,1021977,Online,47.285,9
Jun,2020,Bread,Food,43257,39227,1294491,Online,47.557,10
Jul,2020,Bread,Food,44757,40189,1527182,Online,47.311,8
Aug,2020,Bread,Food,41855,37528,1426064,Online,47.275,7
Sep,2020,Bread,Food,43157,38262,1147860,Online,46.994,10
Oct,2020,Bread,Food,41203,36869,1474760,Online,47.224,8
Nov,2020,Bread,Food,42299,38016,1102464,Online,47.334,5
Dec,2020,Bread,Food,43816,39667,1348678,Online,47.515,8
Jan,2020,Detergent,Household,44461,40262,2174148,Online,47.522,9
Feb,2020,Detergent,Household,407100,35809,2076922,Online,8.085,9
Mar,2020,Detergent,Household,40928,35987,1979285,Online,46.788,10
Apr,2020,Detergent,Household,43764,39692,2024292,Online,47.56,5
May,2020,Detergent,Household,43155,39076,2071028,Online,47.52,10
Jun,2020,Detergent,Household,40971,36333,1852983,Online,47,6
Jul,2020,Detergent,Household,43475,39165,2154075,Online,47.392,6
Aug,2020,Detergent,Household,41482,37474,2248440,Online,47.462,6
Sep,2020,Detergent,Household,40416,,1855023,Online,0,6
Oct,2020,Detergent,Household,42579,37754,1925454,Online,46.997,9
Nov,2020,Detergent,Household,44846,40243,2293851,Online,47.295,7
Dec,2020,Detergent,Household,42642,38434,1998568,Online,47.405,9
Jan,2020,HandSanitizer,Household,40130,36034,2126006,Online,47.311,9
Feb,2020,HandSanitizer,Household,42410,,2063718,Online,0,8
Mar,2020,HandSanitizer,Household,43516,39197,2351820,Online,47.389,9
Apr,2020,HandSanitizer,Household,43781,39272,2238504,Online,47.285,7
May,2020,HandSanitizer,Household,43135,38267,2028151,Online,47.01,6
Jun,2020,HandSanitizer,Household,43562,38711,2245238,Online,47.052,8
Jul,2020,HandSanitizer,Household,43482,39255,2276790,Online,47.446,8
Aug,2020,HandSanitizer,Household,43352,38625,2278875,Online,47.117,10
Sep,2020,HandSanitizer,Household,44722,39835,1991750,Online,47.11,10
Oct,2020,HandSanitizer,Household,42260,37682,2185556,Online,47.137,7
Nov,2020,HandSanitizer,Household,44528,39664,2221184,Online,47.111,6
Dec,2020,HandSanitizer,Household,43203,38627,1969977,Online,47.204,5
Jan,2020,Milk,Food,42832,37937,834614,Online,46.97,8
Feb,2020,Milk,Food,40073,35852,788744,Online,47.22,7
Mar,2020,Milk,Food,40647,36498,985446,Online,47.311,7
Apr,2020,Milk,Food,43217,38941,1129289,Online,47.398,8
May,2020,Milk,Food,40769,36524,1022672,Online,47.254,10
Jun,2020,Milk,Food,44892,40006,1120168,Online,47.122,5
Jul,2020,Milk,Food,44123,39347,1180410,Online,47.139,8
Aug,2020,Milk,Food,42948,38299,804279,Online,47.139,6
Sep,2020,Milk,Food,43290,38505,962625,Online,47.075,7
Oct,2020,Milk,Food,41064,36780,993060,Online,47.248,7
Nov,2020,Milk,Food,42794,38202,916848,Online,47.165,7
Dec,2020,Milk,Food,42078,37168,780528,Online,46.902,6
Jan,2020,Shoes,Personal,1054,858,778206,Online,44.874,5
Feb,2020,Shoes,Personal,1307,1150,1101700,Online,46.805,7
Mar,2020,Shoes,Personal,1215,1090,906880,Online,47.289,10
Apr,2020,Shoes,Personal,1333,1214,977270,Online,47.664,5
May,2020,Shoes,Personal,1002,845,775710,Online,45.75,6
Jun,2020,Shoes,Personal,1137,962,829244,Online,45.831,6
Jul,2020,Shoes,Personal,1017,830,764430,Online,44.938,5
Aug,2020,Shoes,Personal,1255,1111,979902,Online,46.957,8
Sep,2020,Shoes,Personal,1207,1087,903297,Online,47.384,8
Oct,2020,Shoes,Personal,1482,1376,1184736,Online,48.146,6
Nov,2020,Shoes,Personal,1208,1102,1077756,Online,47.706,9
Dec,2020,Shoes,Personal,1427,1283,1280434,Online,47.343,8
Dec,2020,Shoes,Personal,1427,1283,1280434,Online,47.343,8
Nov,2020,Milk,Food,42794,38202,916848,Online,47.165,7
