,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine
46081,14.7,25.9,0.0,5.8,6.1
46082,12.5,27.6,0.0,4.6,7.7
46083,14.0,25.5,0.0,6.2,8.0
46084,15.6,28.6,0.0,7.2,8.3
46085,17.1,25.4,0.0,6.4,3.6
46086,13.0,27.6,0.0,3.0,6.7
46087,11.6,21.2,9.6,6.2,11.3
46088,6.1,22.1,0.0,7.2,11.5
46089,3.9,24.3,0.0,8.6,11.6
46090,7.7,27.2,0.0,5.0,11.5
46091,9.0,28.3,0.0,7.2,8.8
46092,8.8,30.2,0.0,5.6,10.0
46093,9.5,29.6,0.0,7.0,11.2
46094,10.1,30.3,0.0,6.6,7.6
46095,10.4,31.2,0.0,7.0,8.0
46096,11.6,31.9,0.0,6.2,10.6
46097,14.3,30.7,0.0,8.4,7.1
46098,12.1,28.7,0.0,8.6,6.7
46099,13.5,25.0,0.6,5.2,9.2
46100,13.7,26.8,0.0,4.8,9.3
46101,9.2,29.7,0.0,5.0,9.9
46102,10.1,24.4,0.0,7.0,8.9
46103,13.5,22.8,0.0,5.4,7.5
46104,15.1,21.2,0.4,5.6,5.4
46105,15.1,22.9,1.2,2.8,0.7
46106,14.5,28.6,0.0,2.4,9.1
46107,13.1,21.5,17.8,7.2,7.9
46108,11.0,22.1,0.0,3.2,9.6
46109,7.6,20.8,0.0,5.6,9.0
46110,7.3,21.0,0.0,4.8,10.4
46111,6.4,22.2,0.0,4.6,10.8
46112,8.8,23.4,0.0,2.8,10.8
46113,9.0,21.4,0.0,4.8,8.9
46114,7.9,23.7,0.6,2.6,5.0
46115,11.9,23.5,6.2,2.0,4.4
46116,9.6,20.2,0.0,4.0,0.7
46117,12.9,21.5,26.6,2.0,5.9
46118,7.7,23.7,0.8,1.8,8.6
46119,2.9,19.0,0.0,7.2,10.8
46120,2.8,20.7,0.0,4.4,10.6
46121,5.6,22.1,0.0,3.0,10.4
46122,6.7,19.3,0.0,3.6,7.6
46123,8.8,17.3,0.0,3.8,4.9
46124,9.5,17.9,0.0,3.4,6.6
46125,7.4,17.8,0.0,3.8,7.7
46126,9.8,19.4,0.2,3.0,9.8
46127,7.0,16.8,0.0,2.8,1.0
46128,10.4,14.9,5.2,2.0,3.3
46129,7.2,11.7,10.6,4.4,7.5
46130,5.4,10.8,3.0,3.4,5.8
46131,6.6,14.1,0.0,1.8,6.0
46132,1.8,13.0,0.0,2.4,5.9
46133,2.9,16.6,0.0,2.0,8.6
46134,0.8,16.5,0.0,2.2,6.7
46135,1.0,18.1,0.0,2.2,9.8
46136,4.4,18.5,0.0,1.8,9.6
46137,1.4,19.1,0.0,2.6,9.6
46138,4.6,18.1,0.0,2.2,8.8
46139,4.0,17.1,0.0,2.2,5.1
46140,,17.2,0.0,1.6,9.3
46141,3.1,17.3,0.0,1.6,9.6
46142,0.4,19.8,0.0,2.2,9.6
46143,3.5,17.0,0.0,2.0,7.8
46144,0.2,16.8,0.0,2.4,8.8
46145,1.4,16.8,0.0,2.0,8.5
46146,,15.7,0.0,2.4,9.3
46147,5.1,13.9,0.0,3.4,1.7
46148,9.8,14.4,0.0,4.2,2.1
46149,10.6,15.9,1.6,2.4,8.5
46150,0.3,16.3,0.0,3.0,8.8
46151,0.5,16.6,0.0,2.0,9.1
46152,4.2,17.5,0.0,2.2,4.8
46153,7.2,16.1,0.0,2.0,2.6
46154,7.4,16.3,0.0,1.2,3.7
46155,10.1,15.6,0.2,1.4,4.2
46156,10.1,17.6,0.4,2.2,6.8
46157,9.0,17.6,0.0,2.8,3.1
46158,6.4,18.2,0.0,1.8,6.8
46159,5.0,14.3,0.0,1.6,0.3
46160,9.4,16.8,0.0,1.4,5.7
46161,2.9,14.7,0.0,1.6,5.5
46162,2.6,12.9,0.0,1.4,5.9
46163,1.3,13.6,0.0,1.8,1.9
46164,5.4,13.8,0.2,1.0,4.5
46165,6.1,13.2,0.4,1.2,0.1
46166,5.7,16.2,0.0,0.8,2.0
46167,9.0,14.5,1.6,1.8,0.0
46168,7.0,13.2,8.2,0.6,0.4
46169,10.0,15.2,2.2,0.8,3.7
46170,1.6,12.6,1.2,1.0,5.6
46171,4.5,11.5,0.6,1.2,3.8
46172,7.0,12.2,2.6,2.0,5.4
46173,4.7,9.1,0.2,1.8,3.2
46174,2.3,9.3,2.0,1.4,7.8
46175,,9.0,0.0,1.6,6.2
46176,,4.1,0.2,1.8,0.0
46177,0.6,11.5,0.0,0.4,6.5
46178,,13.8,0.2,1.4,7.7
46179,0.7,12.6,0.2,1.6,5.6
46180,1.3,13.1,0.0,1.2,5.9
46181,1.8,14.5,0.0,1.2,7.1
46182,,13.0,0.0,1.2,3.2
46183,,14.3,0.0,1.4,7.8
46184,0.4,14.7,0.0,1.4,3.3
46185,8.0,13.7,11.0,1.4,1.3
46186,4.1,12.9,2.2,0.6,2.4
46187,4.4,10.6,0.2,0.4,2.4
46188,,13.1,1.0,1.2,3.9
46189,0.6,12.5,0.2,0.8,6.3
46190,3.1,12.5,0.0,1.4,6.2
46191,5.5,15.2,0.0,1.2,4.7
46192,7.8,14.2,1.2,1.8,1.9
46193,6.5,12.8,0.0,1.4,5.2
46194,8.0,16.8,0.0,1.2,5.7
46195,7.5,12.9,9.8,3.4,8.6
46196,6.5,10.8,0.6,3.6,5.0
46197,5.2,10.7,3.4,2.6,8.6
46198,3.7,11.1,0.0,2.6,8.6
46199,2.4,11.8,0.0,2.2,8.6
46200,,8.9,0.0,1.6,6.6
46201,,10.8,0.2,1.8,9.0
46202,,10.9,0.0,1.4,1.2
46203,0.6,12.8,0.0,0.4,6.1
46204,0.7,13.6,0.0,0.8,3.6
46205,3.9,12.8,0.0,1.0,1.3
46206,5.6,14.6,0.0,0.6,9.1
46207,4.9,12.7,0.0,3.4,7.6
46208,4.5,10.2,0.0,3.0,5.9
46209,,11.1,0.0,1.2,5.7
46210,,10.5,0.0,0.6,2.2
46211,0.6,13.6,0.0,1.2,9.2
46212,,11.8,0.0,1.4,7.1
46213,,13.5,0.0,2.4,8.7
46214,1.3,13.9,0.0,1.8,9.1
46215,,16.3,0.0,3.0,9.2
46216,4.4,17.2,0.0,2.6,3.8
46217,5.2,10.2,7.0,2.4,1.6
46218,,11.1,3.0,1.2,8.6
46219,,11.8,0.2,1.4,7.8
46220,,11.0,0.0,1.6,1.2
46221,,12.0,6.2,1.6,7.5
46222,1.7,12.5,0.0,1.2,9.3
46223,3.8,13.8,0.0,3.4,9.0
46224,0.4,12.6,0.0,2.6,5.2
46225,1.8,14.3,0.0,1.6,9.4
46226,,13.7,0.0,2.4,
46227,,12.4,0.0,2.6,
46228,1.2,15.9,0.0,3.2,
46229,,13.4,0.0,2.4,
46230,,13.2,0.0,2.6,
46231,3.3,15.8,0.0,2.2,
46232,5.8,15.2,0.0,2.4,
46233,,13.7,0.0,2.6,
46234,,13.5,0.0,2.0,
46235,,15.2,0.0,1.4,
46236,2.7,15.5,1.6,1.6,
46237,1.5,12.9,11.0,1.6,
46238,4.5,15.5,0.2,1.2,
46239,0.8,15.0,0.0,3.0,
46240,,17.7,0.0,1.8,
46241,,15.2,0.0,2.6,
46242,5.6,13.7,1.4,2.6,
46243,,15.1,0.0,3.4,
46244,,16.2,0.0,2.2,
46245,3.3,17.9,0.0,2.4,
46246,2.1,12.4,0.0,2.8,
46247,3.2,13.9,11.4,2.0,
46248,8.2,18.9,1.6,2.8,
46249,11.5,14.9,0.0,4.6,
46250,5.5,10.9,0.4,4.8,
46251,3.8,11.3,1.0,4.8,
46252,4.7,16.1,0.0,3.4,
46253,1.6,18.7,0.0,4.6,
46254,6.9,17.5,1.6,3.6,
46255,5.8,11.2,6.2,4.0,
46256,5.1,13.4,0.0,4.0,
46257,5.3,15.3,0.4,3.2,
46258,,16.3,0.0,3.2,
46259,1.1,17.6,0.0,2.8,
46260,6.4,18.9,0.6,1.6,
46261,,15.8,0.0,4.8,
46262,,16.1,0.0,4.4,
46263,1.9,12.0,5.0,3.8,
46264,0.9,14.9,5.2,0.6,
46265,2.1,13.7,2.2,1.8,
46266,5.5,14.4,0.0,3.8,
46267,,17.6,0.0,4.0,
46268,4.6,22.4,0.0,3.6,
46269,4.5,25.2,0.0,5.0,
46270,8.0,19.6,0.0,10.2,
46271,4.2,19.1,0.0,4.4,
46272,0.1,23.6,0.0,4.2,
46273,6.4,23.4,0.2,3.8,
46274,10.1,20.4,4.8,5.0,
46275,8.5,19.9,0.0,3.2,
46276,3.7,22.6,0.0,4.8,
46277,1.5,20.4,0.0,4.6,
46278,11.4,21.2,4.8,4.6,
46279,7.4,14.4,27.0,7.8,
46280,7.6,16.1,0.0,3.2,
46281,2.2,19.8,0.0,5.2,
46282,5.6,10.6,3.4,8.0,
46283,2.7,9.2,3.4,3.0,
46284,3.9,14.7,0.0,3.4,
46285,4.3,15.7,0.0,2.0,
46286,0.1,19.3,0.0,4.6,
46287,1.8,25.6,0.0,5.6,
46288,7.0,17.3,0.0,5.6,
46289,8.0,11.6,7.4,3.8,
46290,6.6,12.4,3.0,1.8,
46291,8.6,16.3,0.2,1.2,
46292,2.6,16.2,4.0,3.2,
46293,,11.0,1.2,4.0,
46294,4.2,13.9,1.6,2.8,
46295,,15.7,0.0,4.4,
46296,1.2,15.8,0.0,2.6,
46297,2.8,17.4,0.0,3.4,
46298,2.2,15.2,1.0,3.0,
46299,7.8,15.6,1.8,1.6,
46300,8.5,14.5,2.2,4.6,
46301,8.9,14.1,0.6,3.6,
46302,2.8,16.0,3.0,3.0,
46303,0.2,17.0,1.0,3.8,
46304,8.4,18.5,3.8,3.8,
46305,4.4,20.8,0.0,4.6,
46306,5.9,25.0,0.0,4.4,
46307,3.9,29.1,0.0,7.2,
46308,11.6,26.8,0.0,6.4,
46309,12.2,24.7,0.0,5.2,
46310,8.0,26.1,0.0,7.0,
46311,8.2,18.8,0.0,7.6,
46312,8.0,15.3,14.0,4.2,
46313,6.4,19.5,0.2,2.0,
46314,9.1,25.0,0.0,1.8,
46315,12.8,20.8,0.0,5.2,
46316,8.9,28.4,0.0,3.2,
46317,10.0,28.8,0.0,4.0,
46318,11.5,32.2,0.0,5.6,
46319,13.7,33.4,0.0,6.4,
46320,14.8,32.1,0.8,7.8,
46321,8.9,25.0,0.0,11.0,
46322,10.2,19.1,0.0,3.2,
46323,10.8,20.8,0.0,5.6,
46324,9.2,25.1,0.0,3.4,
46325,7.6,,0.0,5.0,
46326,,31.7,0.0,7.6,
46327,8.9,33.2,0.0,6.6,
46328,9.8,33.7,0.0,8.8,
46329,10.3,35.5,0.0,10.4,
46330,13.9,27.0,0.0,10.2,
46331,7.4,33.3,0.0,4.0,
46332,12.3,34.1,0.0,8.0,
46333,12.0,34.5,0.0,6.8,
46334,10.5,28.0,0.0,13.2,
46335,13.0,31.9,0.0,8.4,
46336,12.9,39.2,0.0,6.2,
46337,16.3,39.9,0.0,10.0,
46338,18.4,30.3,0.8,11.4,
46339,17.6,30.3,0.0,5.6,
46340,14.5,18.5,0.0,9.0,
46341,12.3,21.2,1.8,1.6,
46342,11.8,34.6,0.0,1.8,
46343,14.4,32.8,0.0,8.6,
46344,13.4,26.2,10.6,9.0,
46345,12.4,28.6,0.0,6.8,
46346,12.9,20.2,0.0,14.2,
46347,11.3,18.8,2.2,3.8,
46348,6.7,21.6,4.6,4.4,
46349,6.0,24.6,0.0,7.0,
46350,7.1,28.6,0.0,5.8,
46351,9.6,30.5,0.0,10.4,
46352,10.1,26.8,0.0,11.2,
46353,8.6,30.5,0.0,9.6,
46354,11.7,31.8,0.0,8.6,
46355,11.2,35.2,0.0,11.0,
46356,10.7,23.7,12.2,12.0,
46357,9.9,27.8,0.0,6.2,
46358,11.0,22.8,0.0,10.8,
46359,7.4,27.2,0.0,10.6,
46360,8.9,32.1,0.0,10.0,
46361,15.5,26.7,0.0,9.6,
46362,14.5,32.5,0.0,8.0,
46363,13.6,36.1,0.0,8.4,
46364,14.7,39.1,0.0,11.4,
46365,16.8,26.8,4.4,18.2,
46366,7.6,30.2,0.0,5.2,
46367,13.7,28.5,0.0,11.8,
46368,14.9,32.2,0.0,6.0,
46369,12.2,34.9,0.0,10.4,
46370,13.4,35.8,0.0,11.0,
46371,16.9,35.9,0.0,11.4,
46372,17.9,19.3,12.2,14.0,
46373,13.4,18.2,28.0,3.2,
46374,13.7,27.1,4.8,0.6,
46375,17.2,28.6,9.4,4.8,
46376,14.2,31.2,0.0,5.4,
46377,11.4,28.5,0.0,9.2,
46378,13.2,29.1,0.0,9.2,
46379,19.0,30.4,0.2,6.4,
46380,19.8,30.3,0.0,10.2,
46381,16.4,29.7,0.0,8.6,
46382,14.5,29.3,0.0,8.8,
46383,13.7,30.6,0.0,6.2,
46384,14.2,33.4,0.0,7.8,
46385,13.8,27.4,0.0,11.4,
46386,16.4,32.3,0.0,7.4,
46387,14.5,,0.0,7.6,
46388,,38.6,0.0,11.6,
46389,16.3,38.2,0.0,12.6,
46390,18.9,39.8,0.0,11.6,
46391,24.4,34.9,0.0,17.8,
46392,15.2,27.1,0.0,8.8,
46393,16.2,30.0,0.0,6.2,
46394,15.8,31.5,0.0,7.0,
46395,12.7,27.2,1.8,5.6,
46396,11.5,20.7,0.0,14.4,
46397,3.5,24.9,0.0,7.2,
46398,9.8,31.1,0.0,9.8,
46399,,,0.0,13.0,
46400,,39.0,0.0,12.4,
46401,23.7,36.7,0.0,20.0,
46402,11.4,29.6,0.0,14.6,
46403,12.6,34.4,0.0,,
46404,16.3,36.0,0.0,10.6,
46405,15.7,33.2,0.0,13.6,
46406,18.2,32.9,4.8,8.0,
46407,14.4,33.3,0.0,7.8,
46408,15.5,29.1,0.0,10.8,
46409,14.2,31.3,0.0,7.6,
46410,17.1,32.5,0.0,5.4,
46411,14.4,28.0,0.0,10.8,
46412,17.3,27.9,0.0,10.0,
46413,19.9,29.1,0.0,9.4,
46414,20.1,25.9,3.4,5.2,
46415,16.6,25.2,17.6,4.6,
46416,16.5,26.0,0.0,6.4,
46417,19.5,26.9,0.0,3.4,
46418,,31.5,0.0,3.8,
46419,17.2,33.4,0.0,7.2,
46420,16.0,34.0,0.2,5.6,
46421,20.3,30.7,0.8,7.6,
46422,16.8,19.5,12.8,7.2,
46423,16.8,22.8,56.2,4.2,
46424,16.2,23.9,35.0,3.4,
46425,15.3,25.0,7.2,6.0,
46426,11.9,27.4,0.0,5.6,
46427,11.3,24.2,0.0,6.2,
46428,10.6,25.8,0.0,7.6,
46429,11.8,27.7,0.0,4.0,
46430,14.2,30.9,0.0,7.2,
46431,16.3,31.5,0.0,6.8,
46432,17.2,27.0,0.0,9.6,
46433,10.2,25.1,0.0,8.8,
46434,12.0,25.6,0.0,5.0,
46435,8.9,26.4,0.0,7.0,
46436,11.9,29.3,0.0,6.4,
46437,16.5,26.8,0.0,6.6,
46438,12.8,20.8,9.6,,8.3
46439,9.6,20.1,0.0,6.4,8.8
46440,8.5,25.5,0.0,5.4,12.0
46441,10.5,25.7,0.0,5.4,8.5
46442,14.4,21.3,0.0,6.0,0.0
46443,17.4,27.0,13.2,1.2,7.8
46444,19.2,25.1,0.0,3.8,2.9
46445,18.2,23.9,21.8,4.2,6.3
46446,15.4,22.3,3.6,6.8,10.6
46447,8.3,21.7,0.0,5.2,10.4
46448,7.5,20.5,0.0,4.4,11.7
46449,10.7,20.7,0.0,5.2,3.1
46450,11.8,21.0,0.0,3.6,8.4
46451,9.8,22.2,0.0,4.2,6.3
46452,9.1,24.4,0.0,3.0,8.9
46453,9.9,26.6,0.0,4.6,11.5
46454,10.1,27.3,0.0,5.4,11.6
46455,10.6,28.5,0.0,4.6,10.4
46456,11.0,26.0,0.0,4.0,2.7
46457,10.4,28.9,0.0,3.4,9.8
46458,13.7,27.7,0.0,5.0,6.8
46459,7.7,23.8,0.0,6.0,11.1
46460,7.9,26.5,0.0,4.6,
46461,8.3,26.4,0.0,5.2,10.4
46462,12.1,26.8,0.0,3.8,11.1
46463,8.7,29.1,0.0,4.4,10.7
46464,8.3,27.9,0.0,6.0,9.9
46465,12.8,28.8,0.0,4.6,8.7
46466,17.0,22.8,1.4,5.0,0.1
46467,16.4,20.6,3.4,2.2,1.2
46468,11.5,22.1,35.0,2.6,8.8
46469,6.6,23.1,0.0,3.4,10.8
46470,7.0,20.8,0.0,2.6,5.9
46471,9.2,20.8,0.0,4.2,6.8
46472,8.5,19.9,0.6,3.8,10.0
46473,6.8,21.9,0.0,3.4,10.5
46474,9.0,21.2,0.0,3.6,4.0
46475,14.2,20.0,1.4,2.2,1.0
46476,14.5,22.2,1.0,1.0,9.3
46477,7.9,21.1,0.0,4.0,6.8
46478,8.1,22.6,0.0,3.4,6.5
46479,12.9,20.4,2.8,3.2,9.2
46480,6.1,17.5,0.0,5.4,10.8
46481,0.2,20.3,0.0,3.6,9.9
46482,0.7,21.7,0.0,2.8,8.9
46483,3.9,21.7,0.0,3.6,10.7
46484,7.1,22.2,0.0,3.2,9.5
46485,7.0,23.9,0.0,1.6,10.1
46486,10.1,23.7,0.0,3.0,9.9
46487,9.4,24.7,0.0,3.0,9.5
46488,10.0,24.4,0.0,3.2,7.6
46489,6.1,25.0,0.0,3.0,10.4
46490,7.3,25.4,0.0,2.4,8.9
46491,6.0,25.0,0.0,3.0,8.8
46492,14.8,17.1,0.2,5.2,0.1
46493,10.6,19.2,13.2,2.6,8.8
46494,1.5,16.9,0.2,3.6,10.7
46495,2.5,14.2,0.0,2.0,0.0
46496,3.6,17.9,0.0,1.4,10.5
46497,8.8,18.1,0.0,3.6,10.2
46498,3.6,19.5,0.0,3.8,9.2
46499,5.5,19.8,0.0,3.4,9.3
46500,1.7,21.2,0.0,2.8,10.0
46501,3.2,21.1,0.0,3.2,6.6
46502,6.6,22.5,0.6,2.8,8.1
46503,9.4,13.0,19.6,2.8,5.6
46504,5.4,16.1,0.4,4.2,9.0
46505,1.8,16.8,0.0,3.0,7.0
46506,0.7,19.0,0.0,1.4,9.8
46507,2.0,19.0,0.0,1.4,9.7
46508,1.4,18.9,0.0,2.0,9.8
46509,1.3,18.2,0.0,2.4,9.1
46510,,13.9,0.0,2.4,9.6
46511,,15.9,0.0,2.6,8.8
46512,,17.0,0.0,5.2,7.7
46513,,17.3,0.0,2.4,9.6
46514,,17.0,0.0,1.6,6.1
46515,3.6,16.1,0.0,1.2,2.2
46516,0.0,16.4,0.0,1.6,9.5
46517,,16.9,0.0,1.4,9.0
46518,0.8,14.1,0.0,2.2,6.7
46519,2.0,15.8,0.0,0.8,7.4
46520,0.6,15.0,0.0,1.2,7.5
46521,2.0,15.4,0.0,1.6,7.1
46522,3.7,15.6,0.0,1.8,2.5
46523,7.7,13.8,0.6,1.0,0.0
46524,7.6,14.9,11.2,2.2,3.3
46525,4.9,15.0,0.8,2.4,4.7
46526,7.7,17.0,0.0,1.4,2.7
46527,9.7,13.6,8.4,1.0,0.0
46528,8.9,12.4,20.8,2.8,0.0
46529,9.2,15.8,17.0,2.8,6.3
46530,0.0,15.0,0.0,2.6,7.1
46531,2.1,16.1,0.0,1.8,8.2
46532,4.7,15.9,0.0,1.4,3.5
46533,7.0,15.1,0.0,0.8,1.5
46534,0.3,14.9,0.0,1.6,9.1
46535,,13.6,0.0,0.8,6.3
46536,,13.6,0.0,1.0,8.6
46537,0.3,12.9,0.0,1.4,8.0
46538,3.0,7.7,0.0,1.6,0.7
46539,2.7,12.0,0.0,1.6,9.7
46540,,13.0,0.0,2.4,8.1
46541,,11.5,0.0,1.4,0.8
46542,,11.6,0.0,1.8,9.6
46543,,13.3,0.0,1.6,8.2
46544,,14.6,0.0,1.6,6.7
46545,,15.0,0.0,1.2,5.6
46546,1.8,12.0,5.8,,2.4
46547,4.1,12.1,5.6,4.4,9.8
46548,4.3,13.0,0.0,2.8,5.0
46549,0.5,15.3,0.0,2.6,8.2
46550,2.4,14.4,0.0,1.4,6.2
46551,,13.1,0.0,1.6,3.6
46552,2.8,13.5,0.0,1.2,3.3
46553,7.7,14.9,1.2,0.4,8.0
46554,3.6,14.4,0.0,1.4,1.7
46555,7.3,12.6,7.4,0.8,8.7
46556,,10.7,0.0,1.0,8.0
46557,,8.9,0.0,2.6,7.7
46558,,9.1,0.2,1.9,9.5
46559,,10.4,0.0,2.0,6.5
46560,,11.4,0.0,1.2,5.8
46561,,7.1,0.0,1.6,1.1
46562,0.0,11.5,6.2,0.2,7.1
46563,,12.3,0.0,2.4,8.1
46564,,12.8,0.0,1.0,4.2
46565,2.4,11.3,1.2,0.0,2.2
46566,,13.1,1.0,2.4,7.9
46567,,13.6,0.0,0.8,8.6
46568,,13.2,0.0,0.8,3.1
46569,2.4,12.2,0.4,2.0,0.2
46570,5.6,14.6,0.0,0.4,3.7
46571,,14.4,0.0,1.2,8.6
46572,2.8,14.0,0.0,1.2,0.0
46573,6.7,10.7,39.0,4.6,8.4
46574,1.4,11.4,8.2,2.2,9.4
46575,,12.2,0.2,2.0,6.5
46576,,12.0,0.0,2.0,8.6
46577,,12.2,0.0,2.0,6.7
46578,0.2,9.9,0.0,1.6,0.6
46579,,11.5,0.6,1.4,8.6
46580,,12.0,0.0,0.8,8.4
46581,,12.8,0.0,1.2,7.9
46582,,15.7,0.0,1.6,7.5
46583,,14.7,0.0,1.4,8.6
46584,2.0,14.1,0.0,1.8,6.1
46585,,14.0,0.2,2.4,9.3
46586,,14.1,0.0,0.8,6.5
46587,,13.9,0.0,1.4,1.3
46588,5.0,15.0,4.0,1.0,1.7
46589,6.9,13.0,0.4,1.4,0.4
46590,8.8,15.4,0.8,2.0,4.1
46591,6.4,12.2,0.0,2.4,4.7
46592,3.1,10.7,6.6,1.4,3.5
46593,4.7,13.7,0.0,2.8,8.5
46594,0.7,8.9,0.0,2.6,5.6
46595,4.2,11.6,0.0,2.4,8.7
46596,,12.2,0.0,2.8,8.7
46597,,12.0,0.0,1.6,8.4
46598,,12.1,0.0,1.4,8.6
46599,,15.0,0.0,2.0,9.0
46600,3.3,15.0,10.2,3.4,2.9
46601,5.8,7.9,12.0,4.0,1.2
46602,1.4,11.3,13.2,2.0,3.4
46603,,15.3,0.2,1.4,9.4
46604,4.6,12.0,0.0,1.8,8.2
46605,5.6,14.2,1.0,2.4,5.6
46606,5.5,11.8,1.8,2.8,6.4
46607,,12.4,0.4,2.4,9.7
46608,,11.8,0.0,1.6,3.3
46609,3.4,14.8,16.6,1.8,6.3
46610,4.9,10.9,0.2,4.6,7.9
46611,4.6,11.2,0.0,3.0,7.6
46612,,13.4,0.0,2.8,9.0
46613,2.8,12.8,0.0,2.2,5.3
