,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine
46614,5.9,12.1,0.2,1.6,5.9
46615,2.4,9.3,0.0,4.0,9.8
46616,3.0,8.9,3.8,2.8,5.6
46617,4.3,12.5,0.0,1.6,8.3
46618,,13.1,0.0,2.8,9.2
46619,1.0,13.7,0.0,2.8,11.1
46620,2.7,14.2,0.0,3.2,10.2
46621,0.5,15.0,0.0,2.2,5.1
46622,4.2,19.0,0.0,3.0,6.6
46623,9.2,16.1,0.0,3.4,1.4
46624,6.6,12.8,0.0,2.6,0.0
46625,8.7,15.7,23.0,6.8,1.2
46626,8.1,12.4,24.2,5.2,8.4
46627,3.9,13.5,0.2,2.0,8.9
46628,,13.6,0.0,3.0,8.5
46629,,14.2,0.0,2.4,9.9
46630,2.7,15.5,0.0,2.0,3.8
46631,8.8,16.0,4.8,2.8,7.8
46632,3.2,16.6,1.2,3.2,11.4
46633,,15.2,0.0,3.8,8.7
46634,6.7,17.8,0.4,4.4,9.3
46635,2.2,15.0,0.0,4.4,1.9
46636,7.0,15.2,9.4,1.6,9.4
46637,6.5,13.7,0.0,5.4,11.0
46638,1.6,14.3,0.0,5.4,11.2
46639,,14.2,0.0,3.6,9.7
46640,0.2,16.8,0.0,4.0,7.0
46641,0.3,18.9,0.0,3.2,8.8
46642,2.1,21.2,0.0,3.2,9.2
46643,8.3,18.0,0.0,3.4,8.4
46644,8.5,18.1,0.0,3.4,6.5
46645,2.2,19.8,0.0,3.6,8.2
46646,3.9,17.7,0.0,4.0,9.5
46647,2.8,20.5,0.0,,9.6
46648,5.7,20.7,0.0,6.4,9.1
46649,8.1,16.9,0.0,6.6,9.6
46650,2.2,13.8,0.0,4.6,8.5
46651,,14.8,0.6,3.8,10.5
46652,,16.2,0.0,4.4,8.9
46653,4.5,18.2,0.0,3.0,1.9
46654,10.9,17.7,3.0,2.6,1.6
46655,10.2,19.3,0.0,2.6,2.8
46656,6.2,23.6,0.4,2.4,7.8
46657,10.9,23.4,0.4,4.4,9.3
46658,12.4,17.9,3.4,3.8,9.6
46659,1.1,19.1,0.0,6.0,9.6
46660,7.9,19.5,0.0,3.6,9.2
46661,8.3,18.4,0.0,3.2,3.9
46662,6.0,19.0,0.0,2.8,3.5
46663,5.3,21.5,0.0,2.4,4.2
46664,11.4,19.1,13.0,3.6,1.5
46665,12.2,19.9,38.6,4.6,10.4
46666,10.1,18.0,14.6,5.2,1.3
46667,3.3,11.3,18.4,2.4,
46668,4.6,16.0,0.0,3.6,11.0
46669,1.8,17.1,0.0,4.4,12.8
46670,1.0,18.4,0.0,4.0,11.7
46671,8.6,20.3,0.0,3.2,11.1
46672,6.1,21.8,0.0,3.6,10.1
46673,6.5,23.5,0.0,3.6,11.4
46674,8.5,20.7,0.4,4.4,4.6
46675,8.8,16.3,3.2,3.2,2.4
46676,3.3,19.7,0.0,2.2,7.7
46677,3.9,21.6,0.0,3.0,11.5
46678,8.9,21.6,0.0,4.6,10.3
46679,9.4,19.4,0.0,4.0,8.9
46680,6.7,22.6,0.0,4.6,5.0
46681,11.1,23.8,0.0,,
46682,14.6,23.8,7.4,2.8,
46683,6.6,19.3,0.0,4.0,6.1
46684,7.6,17.7,15.6,4.8,3.8
46685,3.5,19.0,2.8,1.8,11.2
46686,8.3,13.4,0.0,6.8,1.6
46687,7.7,13.6,0.0,4.4,1.0
46688,4.5,16.8,0.0,2.4,2.6
46689,6.0,22.1,0.0,2.6,10.8
46690,9.4,24.2,4.4,5.4,7.5
46691,9.0,23.6,8.4,3.6,4.6
46692,9.6,24.9,0.0,4.0,6.7
46693,12.9,26.8,6.0,4.0,11.2
46694,12.1,27.7,0.0,6.2,11.8
46695,13.0,27.7,0.0,5.2,8.9
46696,17.5,24.5,2.8,2.6,0.5
46697,19.5,21.0,21.6,,0.5
46698,8.3,21.2,0.6,2.6,7.8
46699,8.7,21.9,0.0,5.4,13.6
46700,6.1,24.2,0.0,5.6,12.3
46701,11.4,19.5,0.0,5.6,4.4
46702,4.5,24.9,0.0,3.6,11.1
46703,7.5,26.8,0.0,4.6,12.4
46704,7.2,26.3,0.0,6.4,12.7
46705,8.6,25.6,0.0,6.0,12.0
46706,10.0,27.2,0.0,5.2,13.1
46707,11.4,27.6,0.0,5.6,12.7
46708,11.7,26.1,0.0,6.0,4.5
46709,10.1,27.5,0.0,4.4,8.3
46710,15.9,18.9,6.0,7.0,1.4
46711,11.4,16.4,36.6,2.6,0.3
46712,11.2,17.5,14.6,3.4,0.0
46713,14.1,19.2,10.8,1.6,0.4
46714,14.8,24.9,9.8,3.4,4.4
46715,13.4,22.4,87.0,,3.1
46716,15.6,26.1,1.6,1.0,5.5
46717,12.2,26.6,29.6,4.4,11.0
46718,13.7,24.5,0.0,5.6,6.6
46719,15.5,27.1,0.0,4.6,10.8
46720,16.2,28.4,0.0,6.0,7.4
46721,18.3,26.2,32.0,6.6,3.8
46722,14.2,24.1,7.0,2.0,11.0
46723,9.7,22.1,0.2,7.2,12.9
46724,13.3,22.9,0.0,5.8,13.6
46725,6.6,24.5,0.0,6.2,11.7
46726,12.6,25.2,0.0,5.6,7.4
46727,12.2,28.3,0.0,3.4,10.8
46728,12.9,25.7,7.2,7.2,10.4
46729,10.9,23.6,0.0,5.6,8.2
46730,13.9,19.4,0.0,6.8,8.8
46731,4.7,21.8,5.4,4.6,5.2
46732,6.8,17.7,7.4,4.0,8.3
46733,9.0,19.9,0.0,4.0,13.0
46734,5.5,24.9,0.0,5.2,12.4
46735,9.1,28.1,0.0,5.0,12.0
46736,13.6,21.7,0.0,6.0,7.1
46737,8.6,29.1,0.0,2.8,7.7
46738,13.3,28.2,0.4,4.2,8.5
46739,14.5,25.5,0.0,,8.4
46740,7.3,21.8,0.0,10.0,11.7
46741,7.8,28.7,0.0,5.2,12.2
46742,11.0,31.5,0.0,6.4,13.4
46743,12.4,33.9,0.0,8.0,11.6
46744,14.6,34.4,,7.4,12.5
46745,17.9,30.9,5.2,9.4,7.6
46746,15.3,20.1,0.0,5.4,4.7
46747,13.5,21.3,0.0,3.4,4.1
46748,10.2,28.5,0.0,3.6,7.5
46749,10.3,24.1,11.0,6.2,9.0
46750,11.0,25.4,0.0,8.0,9.0
46751,16.5,28.9,0.0,5.0,9.1
46752,14.7,22.8,0.0,4.6,1.8
46753,17.8,26.5,15.2,3.8,5.8
46754,17.1,22.3,0.6,4.6,0.2
46755,18.9,25.7,2.6,2.2,1.4
46756,20.0,24.2,9.8,5.0,0.5
46757,17.4,26.1,3.8,2.0,1.0
46758,19.7,31.0,0.2,3.2,10.0
46759,15.2,32.3,0.0,5.8,11.5
46760,16.1,30.4,0.0,6.4,13.2
46761,12.9,26.5,0.0,8.0,11.5
46762,15.1,27.5,0.0,5.4,8.9
46763,13.1,28.2,0.0,5.4,7.5
46764,12.4,30.5,0.0,4.8,11.3
46765,16.0,31.2,0.0,5.4,10.9
46766,13.6,30.2,5.6,5.6,11.0
46767,15.8,30.6,0.0,8.9,8.3
46768,16.6,31.5,0.0,12.4,11.2
46769,15.7,36.9,0.0,6.8,11.4
46770,18.9,34.0,0.0,8.0,11.4
46771,16.5,29.3,0.0,9.0,11.2
46772,13.2,30.1,0.0,7.0,10.9
46773,11.0,33.8,0.0,7.0,11.3
46774,15.8,37.5,0.0,8.4,13.3
46775,16.2,37.1,0.0,6.6,13.2
46776,22.2,34.5,0.0,10.8,8.3
46777,19.8,33.3,50.0,,8.0
46778,20.5,33.1,3.4,4.4,3.7
46779,20.0,32.4,42.0,10.0,5.1
46780,18.5,21.7,4.8,7.0,3.3
46781,6.0,24.9,0.2,4.2,10.5
46782,11.1,24.5,0.0,4.2,5.2
46783,11.1,24.1,0.0,4.2,4.1
46784,7.8,28.1,0.0,12.8,4.5
46785,17.6,24.8,0.0,,1.0
46786,17.6,22.6,9.4,1.4,2.0
46787,14.0,26.2,0.0,3.2,9.0
46788,9.6,23.6,0.0,5.8,
46789,11.0,22.9,0.0,12.6,4.0
46790,14.9,21.3,0.2,3.8,1.3
46791,17.2,27.9,14.6,1.6,8.8
46792,16.5,27.5,0.4,5.6,7.6
46793,17.9,27.8,0.2,3.0,2.4
46794,16.5,26.3,3.2,2.2,8.1
46795,12.3,23.7,0.0,8.2,10.5
46796,9.7,22.6,0.0,7.0,11.6
46797,6.7,25.9,0.0,5.0,
46798,12.4,27.1,0.0,,10.6
46799,13.3,26.6,0.0,5.4,6.3
46800,12.3,28.8,0.2,,6.1
46801,15.8,22.6,0.6,0.8,2.0
46802,14.8,25.8,0.0,0.8,5.7
46803,15.6,24.5,2.0,3.2,5.6
46804,9.0,22.7,0.0,0.7,
46805,9.6,24.7,0.0,,11.0
46806,4.1,25.2,0.0,6.4,10.4
46807,11.5,19.7,0.0,5.6,7.1
46808,11.5,20.1,0.0,4.0,7.7
46809,5.5,25.0,0.0,4.0,10.3
46810,7.8,27.2,,4.0,9.9
46811,12.1,26.4,0.0,4.0,4.7
46812,16.6,20.6,4.8,3.2,0.9
46813,16.4,23.0,13.4,2.2,0.8
46814,13.5,27.6,1.4,2.4,10.1
46815,13.1,29.1,0.0,2.2,8.9
46816,17.9,24.1,6.2,5.0,2.8
46817,13.6,24.9,0.2,3.2,
46818,15.0,27.5,0.0,0.4,6.3
46819,15.6,25.0,0.0,3.4,5.7
46820,13.6,20.1,0.0,5.0,3.8
46821,14.6,21.8,0.0,3.0,4.0
46822,14.0,21.7,0.6,2.4,2.9
46823,14.5,19.7,0.8,3.6,0.0
46824,15.5,24.8,10.6,0.0,6.1
46825,15.6,20.9,1.2,0.3,5.8
46826,11.3,20.2,0.0,5.0,7.1
46827,10.7,22.7,0.0,6.0,6.3
46828,10.4,19.7,0.0,3.0,8.1
46829,6.6,21.2,0.0,3.2,10.2
46830,4.5,22.7,0.0,4.0,9.5
46831,8.4,24.8,0.0,1.6,7.9
46832,8.6,26.0,0.0,8.0,8.1
46833,9.5,20.0,0.2,4.0,5.1
46834,4.2,20.9,0.0,2.2,7.6
46835,9.6,16.2,0.0,1.8,0.2
46836,4.4,18.2,0.0,1.2,2.5
46837,0.8,19.1,0.0,1.8,5.4
46838,,16.1,0.0,1.2,6.9
46839,,14.8,0.0,3.8,8.6
46840,,17.4,0.2,1.6,8.0
46841,,17.2,0.0,2.4,8.4
46842,,14.7,0.0,2.6,
46843,,15.2,0.0,2.6,9.6
46844,2.7,10.7,0.2,2.6,6.7
46845,,12.6,0.0,2.6,8.0
46846,4.8,14.7,0.2,2.6,9.6
46847,,14.0,0.0,2.8,9.6
46848,,14.0,0.0,4.0,8.5
46849,,11.1,0.0,2.0,4.1
46850,,16.5,0.0,1.2,7.9
46851,,17.8,0.0,1.8,7.4
46852,,18.6,0.0,1.4,7.3
46853,,15.5,0.0,1.6,3.5
46854,,19.2,0.0,1.4,
46855,0.3,20.8,0.0,,5.9
46856,7.7,14.0,10.4,1.6,2.2
46857,7.8,15.1,1.0,2.0,5.1
46858,5.9,13.3,0.0,1.4,7.8
46859,,14.5,0.0,3.2,9.2
46860,,14.4,0.0,2.0,8.5
46861,,15.3,0.0,1.8,8.0
46862,,16.8,0.0,1.2,7.0
46863,3.1,14.0,0.0,1.6,1.9
46864,8.6,17.9,0.0,2.0,8.6
46865,3.0,16.4,0.0,2.2,2.5
46866,5.9,17.7,0.0,1.2,5.4
46867,2.5,16.5,0.0,2.2,6.6
46868,4.4,13.2,,2.2,0.6
46869,,11.7,,,5.3
46870,2.0,11.9,0.0,2.6,3.5
46871,,9.0,0.0,1.0,4.0
46872,,8.2,0.6,2.4,9.4
46873,1.7,13.0,0.0,1.8,4.0
46874,3.6,13.1,0.0,2.2,4.8
46875,,13.8,0.0,1.0,8.3
46876,,13.8,0.0,1.8,2.6
46877,3.7,14.2,0.0,2.0,6.1
46878,2.5,14.3,0.0,2.8,5.1
46879,5.3,14.7,0.0,2.0,
46880,3.8,14.9,0.0,,5.8
46881,,12.0,0.0,1.8,6.5
46882,2.2,11.9,0.0,3.2,
46883,,14.3,0.0,,
46884,0.9,15.3,0.0,,7.0
46885,7.4,10.9,0.0,,1.4
46886,3.0,10.4,7.8,2.6,
46887,4.9,14.8,0.0,,8.7
46888,,14.0,0.0,2.0,6.8
46889,,15.9,0.0,1.8,8.1
46890,,14.2,0.2,1.8,8.0
46891,,15.2,0.0,1.2,8.0
46892,,14.5,0.0,1.8,8.2
46893,,14.6,0.2,1.6,
46894,2.2,14.1,0.0,0.6,6.1
46895,,9.4,0.0,2.0,2.8
46896,,13.5,0.0,1.2,4.4
46897,,16.6,0.0,0.0,3.8
46898,4.7,13.5,10.4,3.2,7.3
46899,4.2,9.1,2.8,4.6,5.1
46900,4.9,10.2,0.6,2.4,4.0
46901,3.4,10.5,3.0,1.0,8.5
46902,,9.3,0.0,3.0,5.9
46903,,10.5,0.0,0.8,9.1
46904,3.0,9.1,0.2,2.8,6.1
46905,1.8,10.3,0.4,2.6,9.3
46906,1.8,12.2,0.0,2.8,8.7
46907,3.0,11.0,0.0,2.4,2.1
46908,,11.3,,2.4,7.3
46909,,12.2,0.2,0.8,
46910,,12.2,0.0,,6.0
46911,,14.1,0.0,2.8,3.4
46912,3.0,11.8,1.0,1.4,4.6
46913,,11.8,2.4,1.4,1.3
46914,0.6,15.5,0.4,1.6,7.6
46915,3.7,11.5,0.0,3.2,0.6
46916,4.7,12.1,0.0,1.4,3.4
46917,,13.6,0.0,2.0,9.6
46918,,7.0,0.0,1.8,0.6
46919,0.9,12.3,3.2,0.8,1.8
46920,4.6,14.0,0.4,1.4,8.9
46921,,14.3,0.0,1.8,8.8
46922,,15.2,0.0,2.0,8.4
46923,,15.1,0.2,2.6,7.9
46924,,15.7,0.0,1.4,6.9
46925,,15.3,0.0,1.8,
46926,,17.5,0.2,,8.2
46927,0.6,17.8,0.0,1.6,4.9
46928,1.9,21.3,0.0,1.4,9.5
46929,0.3,20.8,0.0,2.6,9.0
46930,,19.5,0.0,2.6,9.4
46931,7.5,12.9,0.0,3.6,1.6
46932,0.6,14.4,7.2,1.2,5.4
46933,,11.4,0.4,2.0,3.1
46934,,12.8,0.2,1.2,7.1
46935,,13.3,0.0,2.2,6.6
46936,4.1,11.3,1.2,2.4,0.0
46937,1.8,15.4,5.6,0.8,9.0
46938,,12.5,0.2,2.2,3.7
46939,0.0,16.5,0.0,1.2,7.6
46940,,14.4,0.0,2.2,4.0
46941,5.2,18.0,0.0,1.8,7.6
46942,5.1,10.9,1.2,2.4,0.0
46943,6.3,9.5,31.8,2.2,0.4
46944,4.2,15.4,2.0,1.2,6.3
46945,3.6,14.8,0.8,3.0,9.4
46946,3.2,15.8,0.0,2.4,4.9
46947,,14.7,0.0,2.4,2.6
46948,3.0,16.8,0.0,1.8,8.3
46949,,20.1,0.0,2.4,9.9
46950,,19.1,0.0,2.8,8.7
46951,1.1,20.8,0.0,4.0,9.8
46952,,20.5,0.0,4.0,8.6
46953,2.3,17.6,0.0,3.0,8.9
46954,2.6,17.9,0.0,4.6,8.7
46955,3.7,16.2,0.0,3.4,7.0
46956,0.5,16.9,0.0,3.0,9.0
46957,2.5,19.2,0.0,2.6,9.3
46958,2.7,16.1,0.0,3.4,
46959,,19.0,0.0,,9.4
46960,,20.0,0.0,2.8,6.7
46961,7.5,20.0,1.2,2.8,5.2
46962,3.1,17.8,,3.8,2.6
46963,,14.3,7.0,1.8,9.4
46964,,16.3,,3.2,7.3
46965,2.5,14.4,0.0,2.6,3.5
46966,,14.0,0.4,2.6,8.5
46967,,14.8,0.0,3.4,8.5
46968,,15.0,1.0,3.8,10.2
46969,,14.8,0.0,4.0,9.0
46970,,20.6,0.0,3.6,9.6
46971,1.6,17.7,0.0,5.4,11.0
46972,,22.7,,5.4,11.1
46973,0.7,24.1,0.0,5.0,10.0
46974,5.4,25.8,0.0,6.0,11.1
46975,4.1,27.1,0.0,6.6,10.1
46976,12.8,16.6,0.0,9.2,6.0
46977,3.9,19.6,0.8,5.2,11.4
46978,,22.0,0.0,4.2,10.0
46979,1.4,25.3,0.0,5.6,11.4
46980,8.2,15.1,0.0,8.0,2.5
46981,5.4,13.9,9.4,2.8,7.5
46982,,17.3,0.0,2.8,7.6
46983,,20.1,0.0,,8.6
46984,4.9,15.1,0.2,3.2,0.0
46985,9.8,12.6,10.2,2.4,5.0
46986,6.6,13.6,2.4,5.2,7.5
46987,0.2,14.0,0.6,3.0,1.8
46988,1.9,14.7,1.0,1.6,2.8
46989,,17.2,2.8,1.6,10.2
46990,1.0,19.3,0.2,5.0,10.4
46991,,18.5,0.0,4.2,6.8
46992,8.5,14.8,0.0,,0.0
46993,10.5,17.0,6.2,1.2,1.7
46994,8.5,20.9,1.2,0.8,5.9
46995,5.3,17.0,0.6,4.2,6.7
46996,5.4,16.0,0.4,4.4,7.7
46997,3.9,17.5,0.0,5.6,7.0
46998,,19.8,0.0,4.8,10.5
46999,7.7,20.8,0.0,4.8,9.3
47000,8.2,20.8,0.0,4.6,5.1
47001,12.6,23.9,0.0,2.6,7.0
47002,6.9,19.9,0.0,6.0,11.3
47003,1.0,21.0,0.0,7.2,12.4
47004,1.4,22.1,0.0,6.2,11.5
47005,3.4,25.5,0.0,4.4,12.0
47006,4.4,26.5,0.0,6.0,12.5
47007,5.2,27.6,0.0,6.2,12.1
47008,7.1,26.8,0.0,,5.0
47009,8.4,29.3,0.0,4.8,11.6
47010,9.5,30.0,0.0,7.2,9.2
47011,11.1,13.9,4.4,8.4,3.5
47012,8.1,13.9,4.0,0.4,0.0
47013,7.3,18.8,0.0,0.7,3.4
47014,10.0,24.5,0.0,4.2,4.3
47015,12.7,24.1,0.6,5.5,
47016,6.8,20.6,3.2,,
47017,2.3,23.2,0.0,,
47018,8.0,24.9,0.0,,11.5
47019,7.6,22.4,0.0,5.8,6.4
47020,11.2,21.9,0.0,3.2,6.1
47021,4.7,25.8,0.0,4.4,11.6
47022,4.5,29.6,0.0,5.6,11.0
47023,10.1,30.5,0.0,6.6,9.0
47024,15.6,29.1,0.0,6.0,8.6
47025,13.5,28.8,0.6,5.6,3.8
47026,13.9,29.1,14.6,3.4,8.8
47027,15.4,22.0,9.0,6.4,9.0
47028,5.3,23.6,1.2,5.8,10.7
47029,9.4,26.7,0.0,3.6,10.3
47030,8.2,26.7,0.0,5.8,9.8
47031,13.1,30.7,0.0,5.2,11.5
47032,8.3,29.5,0.0,9.0,
47033,8.0,21.6,0.0,,1.9
47034,9.8,25.3,0.0,4.0,
47035,10.3,30.4,0.0,,11.7
47036,11.8,32.7,0.0,6.2,11.7
47037,17.5,19.5,1.8,8.4,2.1
47038,4.7,24.3,2.8,2.2,7.4
47039,7.9,19.6,0.0,4.6,1.9
47040,8.9,21.7,5.0,2.4,6.2
47041,9.2,18.8,0.0,4.4,2.4
47042,10.2,16.2,6.6,4.4,0.4
47043,12.7,25.6,43.4,4.4,6.7
47044,12.5,25.3,1.6,5.6,11.0
47045,8.3,28.6,0.0,6.0,9.7
47046,14.8,31.4,0.0,5.0,7.5
47047,15.3,21.0,26.6,9.0,2.0
47048,5.4,20.9,13.8,3.0,10.0
47049,9.3,19.9,0.0,5.2,7.4
47050,7.7,24.2,0.0,4.8,13.2
47051,10.1,21.1,2.6,6.0,10.3
47052,3.3,19.0,0.0,7.6,9.8
47053,4.0,18.2,0.0,5.8,7.7
47054,6.1,21.3,0.0,4.0,11.6
47055,11.7,22.2,0.0,5.0,8.6
47056,7.5,24.7,0.0,4.0,10.9
47057,11.7,25.9,0.0,6.0,10.4
47058,13.1,24.0,4.6,5.8,3.2
47059,11.6,23.8,15.2,5.4,6.4
47060,11.2,21.4,0.6,3.8,
47061,5.2,21.0,0.0,,8.6
47062,11.1,23.7,0.0,,7.9
47063,10.9,22.1,0.0,11.6,
47064,12.8,24.7,0.0,,
47065,10.4,23.8,0.0,,
47066,14.6,22.3,8.2,14.6,1.8
47067,12.6,24.9,1.6,,
47068,14.1,21.9,,,
47069,14.4,25.1,16.8,8.4,
47070,12.2,27.8,0.6,,
47071,12.3,28.7,0.0,,
47072,11.1,28.8,0.0,,
47073,14.2,24.4,0.0,,
47074,12.1,24.0,0.0,,
47075,12.6,23.0,0.0,,
47076,10.1,26.3,0.0,,
47077,9.6,24.2,0.0,,
47078,7.2,27.4,0.0,,
47079,11.1,31.4,0.0,,
47080,12.7,33.5,0.0,,
47081,16.2,34.7,0.0,,
47082,16.5,30.1,0.0,,
47083,13.9,29.6,0.0,,
47084,14.4,24.5,0.0,,
47085,7.1,30.2,0.0,,
47086,15.8,26.6,3.8,,
47087,15.6,22.9,1.2,,
47088,8.7,24.1,0.0,,9.9
47089,12.4,18.6,0.0,6.4,10.2
47090,1.6,22.7,0.4,6.4,
47091,4.8,27.5,0.0,,
47092,14.3,24.6,0.0,,
47093,12.2,20.8,0.0,,
47094,11.6,26.3,0.0,,
47095,10.4,29.4,0.0,,
47096,10.1,32.5,0.0,,
47097,13.4,31.8,0.0,,
47098,11.4,33.6,0.0,,
47099,14.6,28.3,24.2,,
47100,14.5,23.7,0.2,,
47101,13.8,22.6,0.0,,
47102,8.7,27.8,0.2,,
47103,13.2,25.3,0.0,,
47104,16.4,27.3,0.0,,
47105,15.6,25.0,0.0,,
47106,15.0,30.6,0.0,,
47107,12.3,30.5,0.0,,
47108,18.8,27.8,16.2,,
47109,14.2,27.7,0.6,,
47110,12.9,19.4,0.0,,
47111,10.9,17.4,0.0,,
47112,12.7,17.4,24.2,,
47113,14.0,27.8,11.2,,
47114,11.6,30.0,0.2,,
47115,15.4,26.5,0.0,,
47116,14.2,22.0,0.0,,
47117,15.3,22.3,0.0,,
47118,14.8,23.2,0.0,,
47119,14.5,26.1,7.6,2.6,7.0
47120,8.9,24.0,2.8,4.4,6.0
47121,9.5,26.1,0.6,3.2,10.0
47122,9.7,26.9,0.0,7.8,9.0
47123,14.8,25.7,0.0,4.8,6.0
47124,9.3,26.9,4.0,8.8,8.7
47125,10.5,28.6,0.0,5.5,8.4
47126,11.4,27.9,1.0,3.8,5.0
47127,10.1,27.6,20.2,11.4,8.4
47128,14.8,28.1,3.6,5.1,7.0
47129,12.6,25.7,7.8,3.8,1.5
47130,12.5,24.7,6.8,0.5,9.0
47131,12.9,24.6,0.0,9.4,6.8
47132,9.6,27.9,0.0,2.4,10.1
47133,11.7,30.2,0.0,8.3,12.0
47134,10.1,31.3,0.0,6.5,9.6
47135,15.9,24.8,0.0,6.8,2.0
