,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine
47136,18.3,21.6,4.4,0.4,0.1
47137,19.0,21.2,5.2,1.4,0.0
47138,16.5,19.9,26.8,1.8,0.0
47139,13.7,21.2,58.8,,0.0
47140,13.1,16.6,30.6,1.6,
47141,12.9,16.6,1.0,1.0,0.0
47142,14.0,21.8,62.4,,2.0
47143,9.1,24.7,5.6,0.2,8.9
47144,13.5,22.5,1.0,8.8,4.5
47145,7.6,17.9,2.8,0.4,1.7
47146,10.6,19.3,0.2,6.4,1.1
47147,9.2,24.1,2.8,0.2,8.0
47148,7.9,25.1,0.0,4.4,10.5
47149,13.4,24.1,0.0,6.8,9.0
47150,12.0,22.8,0.0,3.4,4.0
47151,11.4,26.2,0.0,3.4,10.0
47152,11.9,27.2,0.0,4.8,9.6
47153,12.1,27.0,0.0,4.8,10.1
47154,12.2,26.1,0.0,5.4,4.0
47155,14.4,24.1,3.4,2.8,7.2
47156,7.4,21.0,8.6,4.6,8.8
47157,10.3,20.9,0.0,7.4,4.5
47158,8.0,23.8,0.6,1.4,8.5
47159,7.6,26.1,0.0,3.8,9.5
47160,10.7,19.4,0.0,6.8,3.0
47161,8.5,17.2,0.0,2.2,8.7
47162,6.3,17.9,0.0,6.0,10.8
47163,2.2,19.9,0.0,4.4,10.1
47164,9.1,22.6,0.0,3.0,10.0
47165,9.3,19.4,0.0,3.4,2.3
47166,13.2,18.6,15.4,1.4,1.3
47167,6.1,23.6,0.2,2.2,8.4
47168,7.1,23.7,0.0,3.8,10.7
47169,6.9,24.7,0.0,2.2,10.0
47170,8.4,24.6,0.0,4.2,4.6
47171,8.3,23.3,0.1,3.5,7.0
47172,7.7,26.3,0.0,2.6,8.4
47173,10.7,26.4,0.0,3.0,7.6
47174,12.9,24.8,0.0,4.0,4.3
47175,12.0,25.4,0.0,1.8,9.3
47176,11.7,21.6,0.0,2.6,9.6
47177,8.4,21.1,0.0,4.6,6.3
47178,0.9,18.1,0.0,4.6,9.0
47179,0.6,14.5,0.8,5.0,10.0
47180,2.1,18.3,0.0,4.6,9.3
47181,,20.0,0.0,3.4,9.7
47182,1.7,21.6,0.0,3.4,9.0
47183,2.1,17.0,0.0,2.8,1.1
47184,3.7,22.4,0.0,1.0,8.5
47185,4.6,23.5,0.0,2.6,9.0
47186,5.3,20.8,0.0,2.6,7.9
47187,12.0,20.3,1.6,3.0,0.5
47188,14.1,22.6,12.2,1.2,3.0
47189,10.8,20.0,0.2,1.8,0.8
47190,11.1,21.4,0.0,1.6,3.0
47191,9.6,18.4,0.0,1.2,2.4
47192,5.7,21.2,0.4,1.4,2.6
47193,6.2,11.7,1.2,1.8,1.5
47194,5.5,13.6,0.4,2.6,6.9
47195,2.5,17.0,0.0,2.6,6.0
47196,2.9,18.1,0.0,1.6,8.0
47197,3.9,19.4,0.0,3.2,6.6
47198,2.0,17.7,0.0,2.0,7.2
47199,,15.6,0.0,2.6,4.2
47200,0.5,18.7,0.0,0.4,7.2
47201,1.8,13.4,0.0,2.6,1.2
47202,7.8,15.1,1.6,0.4,8.0
47203,,15.7,0.0,3.2,9.0
47204,,16.3,0.0,2.0,6.8
47205,,14.1,0.0,1.8,5.0
47206,,11.9,0.0,1.6,1.1
47207,,18.2,0.0,0.8,7.8
47208,0.0,21.6,0.0,2.2,8.3
47209,2.3,22.2,0.0,2.8,9.5
47210,7.7,20.8,0.4,3.6,9.9
47211,0.1,14.4,0.0,4.6,9.0
47212,5.0,12.6,0.0,2.8,7.0
47213,,14.0,0.0,2.0,9.7
47214,,15.8,0.0,2.6,8.0
47215,,15.2,0.0,1.2,7.6
47216,,15.3,0.0,1.0,6.2
47217,,16.4,0.0,2.2,7.1
47218,,16.7,0.0,,7.8
47219,,16.1,0.0,2.2,4.8
47220,1.3,15.9,0.0,0.8,8.0
47221,,15.9,0.0,2.4,8.5
47222,,17.1,0.0,2.0,8.0
47223,,14.0,0.0,3.2,2.2
47224,6.7,9.8,16.2,2.0,3.1
47225,4.1,12.3,15.0,,7.3
47226,0.6,14.5,0.0,,7.8
47227,,13.9,0.0,0.8,7.3
47228,,15.7,0.0,1.2,7.6
47229,,14.7,0.0,1.6,6.4
47230,1.9,15.7,0.0,0.8,8.5
47231,0.1,12.9,0.0,1.4,0.4
47232,5.5,9.9,1.0,1.0,0.0
47233,7.7,14.8,17.6,0.8,4.1
47234,0.2,14.5,0.0,0.0,3.9
47235,4.1,10.8,14.6,0.2,0.5
47236,4.2,12.2,5.2,0.4,7.6
47237,,12.1,0.0,1.6,8.0
47238,,12.4,,3.4,7.7
47239,,13.5,0.0,0.8,7.6
47240,,13.5,0.2,1.2,5.5
47241,,13.4,0.2,0.8,3.8
47242,1.9,13.9,0.0,1.6,3.0
47243,2.1,15.7,0.0,0.6,5.7
47244,4.4,14.8,0.0,1.6,3.4
47245,4.7,16.3,0.0,1.0,6.7
47246,1.3,9.4,0.0,2.4,0.5
47247,4.0,12.4,0.8,0.0,2.3
47248,0.1,13.0,0.0,2.8,8.2
47249,,14.8,0.0,2.6,8.5
47250,,11.0,0.0,,5.0
47251,,14.3,0.0,3.0,5.9
47252,7.1,11.2,7.0,3.4,4.5
47253,,10.6,0.2,,8.0
47254,,14.0,0.0,,8.2
47255,,14.8,0.0,2.8,6.2
47256,,9.3,0.0,1.0,0.1
47257,1.7,11.4,0.0,0.8,1.4
47258,,14.5,0.2,0.4,3.8
47259,2.7,14.5,0.0,0.8,2.3
47260,3.8,12.0,0.8,0.4,5.2
47261,0.7,10.5,0.0,2.0,3.4
47262,,12.5,0.4,1.4,7.5
47263,,12.0,0.0,1.4,7.6
47264,,11.5,0.0,1.2,7.5
47265,,11.1,0.0,1.8,4.9
47266,,12.4,0.0,1.4,7.4
47267,,12.7,0.0,,7.2
47268,,13.2,0.0,,7.6
47269,,14.5,0.0,1.2,7.6
47270,,10.3,0.0,1.6,
47271,4.7,13.4,22.4,,
47272,1.1,13.1,0.0,2.4,0.2
47273,7.1,16.6,6.8,0.2,7.5
47274,6.4,13.7,0.0,,5.0
47275,4.4,10.5,2.2,2.8,7.2
47276,4.1,13.7,0.0,2.0,4.0
47277,3.3,14.0,0.0,0.2,5.5
47278,2.7,13.6,0.0,1.4,7.4
47279,,12.8,0.0,2.2,8.0
47280,,15.2,0.0,1.8,8.2
47281,,14.1,0.0,,8.3
47282,,12.5,0.0,,4.8
47283,0.9,14.2,0.0,1.4,7.7
47284,,13.2,0.0,1.8,6.2
47285,,14.3,0.0,1.0,4.8
47286,1.9,15.0,3.0,2.0,4.0
47287,,11.7,0.0,1.2,4.1
47288,,13.9,0.1,1.3,6.7
47289,,12.6,0.0,1.8,5.2
47290,,12.2,0.0,1.0,7.9
47291,0.0,11.6,0.0,2.6,8.0
47292,2.4,11.7,0.0,2.0,7.5
47293,,12.5,0.0,2.0,6.2
47294,,13.4,0.0,2.0,5.0
47295,0.3,14.4,0.0,2.2,5.0
47296,0.6,15.0,2.0,2.2,6.3
47297,4.7,11.0,1.2,3.4,8.9
47298,,13.4,0.0,2.6,8.9
47299,,15.4,0.0,2.2,8.8
47300,5.7,12.7,0.0,4.2,8.0
47301,,12.6,0.0,3.8,10.0
47302,1.4,13.9,0.0,4.9,10.6
47303,4.1,14.5,0.0,3.7,9.2
47304,,15.0,0.0,3.2,7.1
47305,,13.3,0.2,1.2,2.0
47306,,17.2,0.0,3.4,7.6
47307,,14.4,0.0,2.6,3.9
47308,0.7,9.6,3.2,1.8,1.9
47309,2.1,12.2,12.4,2.2,6.7
47310,,13.4,0.0,2.4,7.3
47311,,12.0,0.0,2.2,8.1
47312,,14.6,0.0,2.0,8.3
47313,,19.4,0.0,2.8,6.0
47314,4.5,12.8,4.2,1.2,0.0
47315,3.3,9.2,15.0,1.2,3.5
47316,2.3,12.3,2.0,,
47317,2.7,14.3,0.0,,9.0
47318,,14.6,0.0,4.1,9.0
47319,,15.6,0.2,2.0,4.0
47320,,16.6,0.0,2.2,3.9
47321,2.1,12.9,0.0,2.6,8.0
47322,1.4,11.1,0.0,5.0,7.6
47323,,14.5,5.8,,8.6
47324,,16.8,0.0,3.3,10.3
47325,,20.1,0.0,3.2,8.6
47326,,20.7,0.0,2.8,9.3
47327,,22.7,0.0,5.2,7.8
47328,8.2,17.1,1.2,7.2,7.0
47329,7.0,11.3,0.0,5.8,
47330,6.2,14.5,0.6,,9.0
47331,0.0,18.3,0.0,,10.1
47332,,19.6,0.0,,10.0
47333,,18.5,0.0,3.6,8.6
47334,,20.3,0.0,3.2,7.5
47335,1.7,13.8,0.0,4.0,3.0
47336,,15.2,3.6,1.4,9.5
47337,,17.6,0.0,,8.5
47338,1.0,18.2,0.0,,5.0
47339,5.0,17.5,0.0,3.8,3.1
47340,5.5,19.9,0.0,2.4,7.0
47341,2.3,18.1,2.4,3.0,7.0
47342,7.9,20.5,0.0,3.0,7.0
47343,4.9,19.6,2.2,3.4,11.0
47344,0.1,20.2,0.0,4.6,11.0
47345,0.1,22.3,0.0,,10.5
47346,,16.4,0.0,8.0,11.0
47347,,18.3,0.0,5.6,10.1
47348,8.4,20.3,0.0,4.0,8.1
47349,3.3,23.3,0.0,4.0,4.0
47350,10.3,18.0,1.0,4.8,0.0
47351,8.1,12.4,23.8,2.6,11.1
47352,3.1,13.9,1.0,6.4,
47353,,18.2,0.0,,9.2
47354,,21.3,0.0,6.0,10.1
47355,,24.1,0.0,3.8,10.8
47356,3.0,25.0,0.0,4.4,10.7
47357,5.8,27.3,0.0,9.0,10.1
47358,11.1,14.6,0.0,10.0,0.2
47359,0.1,17.4,5.8,0.0,9.0
47360,4.5,16.5,0.0,5.0,4.2
47361,3.2,16.2,0.0,3.2,4.1
47362,,17.8,0.0,2.4,9.0
47363,5.2,8.6,23.6,4.6,
47364,2.4,14.9,33.0,,
47365,0.2,15.0,0.0,,
47366,1.6,18.6,2.8,,9.0
47367,1.7,23.7,0.0,1.4,7.0
47368,6.9,24.6,0.0,6.2,8.0
47369,9.2,21.7,0.0,8.6,10.9
47370,4.3,22.0,0.0,7.6,9.1
47371,4.5,26.1,0.0,3.4,11.0
47372,5.6,25.9,0.0,,11.0
47373,4.6,22.0,0.0,9.2,10.9
47374,2.6,15.9,0.0,10.6,10.5
47375,,19.6,0.0,7.0,10.0
47376,0.4,22.9,0.0,4.0,
47377,4.7,26.7,0.0,,
47378,3.6,20.9,0.0,,
47379,1.3,19.5,0.0,,11.0
47380,3.1,20.9,0.0,8.8,10.9
47381,6.0,23.5,0.0,5.2,10.0
47382,6.0,26.1,0.0,5.2,9.7
47383,5.5,28.8,1.6,5.6,11.0
47384,8.6,23.8,0.0,6.4,5.0
47385,1.0,21.6,0.0,5.8,9.0
47386,8.2,18.6,0.0,6.0,1.1
47387,6.1,25.4,0.0,2.6,10.8
47388,8.0,29.6,0.0,5.2,6.2
47389,13.7,29.6,0.0,8.0,4.2
47390,16.1,19.3,9.0,1.0,0.0
47391,11.2,25.0,8.6,2.6,9.0
47392,10.0,22.2,0.2,6.0,11.0
47393,6.8,19.4,0.0,7.6,10.5
47394,2.3,21.4,0.0,,11.0
47395,4.0,26.0,0.0,6.0,9.7
47396,8.5,26.2,0.0,7.0,11.4
47397,9.2,22.7,0.0,7.0,7.1
47398,11.5,25.7,0.0,4.0,5.7
47399,11.2,23.8,0.0,6.4,6.0
47400,8.3,22.5,1.4,4.4,7.1
47401,10.4,21.9,0.0,5.4,8.9
47402,4.2,20.6,0.0,6.4,7.0
47403,3.6,22.3,0.0,4.8,10.8
47404,5.3,28.9,0.0,6.0,7.0
47405,12.6,22.3,0.0,7.2,10.0
47406,9.8,26.7,0.0,6.0,12.2
47407,8.9,29.9,0.0,4.8,11.0
47408,9.4,33.4,0.0,8.6,12.1
47409,9.4,31.3,0.0,9.0,5.1
47410,12.3,27.9,0.0,5.2,2.8
47411,14.4,25.5,9.8,5.2,2.8
47412,16.2,33.7,0.0,4.6,
47413,18.0,35.1,0.0,,
47414,7.9,32.7,0.0,11.4,
47415,10.8,31.3,0.0,11.2,
47416,12.2,32.1,0.0,9.4,
47417,11.1,36.8,0.0,8.8,
47418,15.5,40.1,0.0,11.2,
47419,16.5,37.7,9.0,11.8,
47420,15.1,35.8,0.8,8.8,
47421,17.0,38.0,0.2,9.8,
47422,16.2,25.8,0.0,17.2,
47423,10.0,29.7,0.0,10.0,
47424,11.4,35.7,0.0,7.4,
47425,13.5,37.6,0.0,11.2,
47426,17.3,27.6,0.0,8.4,
47427,8.2,22.8,4.2,3.8,
47428,5.6,28.7,0.0,7.8,
47429,10.3,34.4,0.0,8.0,
47430,11.4,36.9,0.0,7.8,
47431,13.6,42.0,0.0,12.6,
47432,16.9,25.9,0.0,15.8,
47433,15.1,29.6,0.0,5.0,
47434,16.1,34.9,0.0,7.0,
47435,14.4,35.5,0.0,10.0,
47436,13.7,28.5,0.0,13.0,
47437,15.3,32.0,0.0,9.0,
47438,13.0,33.1,0.0,9.2,
47439,20.5,33.7,0.0,11.0,
47440,16.9,30.3,43.0,9.4,
47441,18.4,25.8,0.4,5.2,
47442,16.7,26.2,15.0,3.8,
47443,16.7,29.0,0.0,7.8,
47444,14.0,31.0,0.0,8.4,
47445,11.9,19.8,11.8,,
47446,11.8,18.3,0.0,7.0,
47447,12.9,23.4,0.0,3.6,
47448,8.7,24.8,0.0,4.2,
47449,11.4,26.3,0.0,7.8,
47450,7.4,27.9,0.0,5.6,
47451,8.9,31.3,0.0,5.6,
47452,9.0,27.1,0.0,6.4,
47453,10.0,28.8,0.0,6.4,
47454,11.9,31.8,0.0,4.8,
47455,12.7,28.1,0.0,5.0,
47456,13.6,29.2,0.0,4.2,
47457,10.1,29.6,0.0,4.8,
47458,16.6,26.9,0.0,7.4,
47459,16.5,27.8,0.0,5.8,
47460,15.6,28.3,0.0,4.8,
47461,9.4,19.5,0.0,9.4,
47462,3.7,21.7,0.0,7.2,
47463,4.1,23.2,0.0,4.4,
47464,5.8,26.1,0.0,4.6,
47465,9.5,25.7,0.6,6.2,
47466,14.5,22.8,12.6,5.0,
47467,8.3,24.4,0.0,2.0,
47468,5.7,26.0,0.0,6.0,
47469,4.9,26.5,0.0,6.6,
47470,9.3,27.5,0.0,5.2,
47471,8.4,30.6,0.0,4.1,
47472,14.9,26.4,0.0,7.8,
47473,4.6,21.6,1.6,2.4,
47474,3.8,23.3,0.0,5.8,
47475,3.2,23.4,0.0,6.0,
47476,6.7,23.1,0.0,3.4,
47477,3.0,24.1,0.0,,
47478,8.3,18.7,0.0,5.6,
47479,5.3,18.2,0.0,3.2,
47480,9.2,22.6,0.0,1.6,
47481,4.9,22.1,0.0,2.8,
47482,5.0,24.6,1.4,2.6,
47483,4.2,24.4,0.0,3.8,
47484,4.3,24.3,0.0,4.6,
47485,6.9,25.0,0.0,3.0,
47486,4.6,26.3,0.0,3.6,
47487,9.7,25.3,0.0,3.8,
47488,5.2,24.9,0.0,3.8,
47489,5.8,26.9,0.0,4.8,
47490,9.4,24.5,0.0,4.2,
47491,10.5,19.9,1.2,2.8,
47492,3.4,21.3,0.0,2.8,
47493,8.2,22.2,0.2,3.2,
47494,6.8,14.9,0.2,4.4,
47495,7.7,17.4,0.6,2.6,
47496,0.1,18.5,0.0,3.4,
47497,7.4,17.4,3.4,4.0,
47498,3.1,19.8,0.0,2.6,
47499,,18.7,0.0,2.6,
47500,,20.2,0.0,3.4,
47501,4.0,23.4,0.0,3.2,
47502,0.6,23.1,0.0,5.4,
47503,9.3,25.7,0.0,4.4,
47504,3.8,24.1,0.0,7.0,
47505,12.1,21.8,2.8,2.6,
47506,5.3,21.2,0.0,2.0,
47507,0.4,17.0,0.0,3.8,
47508,,20.2,0.0,3.2,
47509,6.9,23.8,0.0,3.8,
47510,,16.0,0.0,5.0,
47511,,17.8,0.0,3.8,
47512,3.6,18.2,0.0,3.2,
47513,7.1,20.6,0.0,2.4,
47514,0.7,22.2,0.0,3.4,
47515,0.5,24.1,0.0,3.2,
47516,1.0,23.1,0.0,2.8,
47517,3.6,21.0,0.0,2.4,
47518,7.7,13.8,0.0,3.2,
47519,0.8,14.1,2.4,0.0,
47520,0.5,13.4,0.2,2.8,
47521,7.8,14.6,0.0,2.0,
47522,6.2,14.6,0.0,4.0,
47523,,15.3,0.0,3.8,
47524,,16.6,0.0,2.8,
47525,,15.8,0.0,2.8,
47526,4.1,17.8,0.0,2.4,
47527,,12.5,0.0,3.4,
47528,3.5,14.4,3.2,0.6,
47529,0.8,15.7,0.0,3.0,
47530,,15.3,0.2,1.4,
47531,,11.2,0.0,1.6,
47532,,16.4,0.0,1.0,
47533,1.8,17.8,0.0,1.4,
47534,0.5,18.9,0.0,0.8,
47535,2.9,18.2,0.0,,
47536,5.9,18.5,0.6,2.4,
47537,8.4,13.5,1.2,1.0,
47538,9.0,13.4,27.6,,
47539,,13.2,0.6,4.8,
47540,,16.7,0.0,1.6,
47541,,14.5,0.2,1.6,
47542,2.0,14.8,0.0,,
47543,5.3,16.5,0.0,,
47544,,14.2,0.0,,
47545,,15.0,0.0,,
47546,,14.1,0.0,,
47547,3.0,15.3,0.2,,
47548,,11.5,0.0,,
47549,5.5,14.3,15.0,,
47550,6.6,15.1,0.2,,
47551,6.3,14.4,0.0,,
47552,0.7,14.3,0.0,,
47553,,13.7,0.0,,
47554,,13.8,0.2,,
47555,2.4,12.1,3.4,,
47556,,12.2,0.0,,
47557,,12.9,0.0,,
47558,,12.1,0.0,,
47559,,11.4,0.2,,
47560,5.1,10.0,6.2,,
47561,6.1,13.3,25.8,,
47562,4.7,15.6,0.0,,
47563,0.3,15.4,0.0,,
47564,4.5,14.7,0.2,,
47565,7.9,12.1,3.2,,
47566,0.3,15.5,1.0,,
47567,0.4,11.6,0.0,,
47568,0.5,8.0,0.2,,
47569,1.2,10.5,0.0,,
47570,,13.3,0.0,,
47571,6.5,11.8,0.2,,
47572,3.9,12.3,0.0,,
47573,0.0,13.3,0.0,,
47574,,13.8,0.0,,
47575,,13.1,0.0,,
47576,2.5,13.1,0.0,,
47577,1.0,14.9,0.0,,
47578,0.2,15.4,0.0,,
47579,0.8,15.5,0.0,,
47580,0.8,11.0,0.2,,
47581,7.7,12.2,1.6,,
47582,8.8,14.5,5.6,,
47583,7.1,17.1,5.2,,
47584,2.6,17.4,0.4,,
47585,6.7,14.2,8.4,,
47586,6.1,10.6,6.0,,
47587,1.6,8.7,9.4,,
47588,0.7,10.0,0.0,,
47589,2.7,13.7,0.0,,
47590,0.9,14.1,0.0,,
47591,,13.3,0.0,,
47592,,13.4,0.2,,
47593,,15.3,0.0,,
47594,,14.7,0.0,,
47595,2.3,15.2,0.0,,
47596,7.2,17.1,5.2,,
47597,3.8,15.1,0.2,,
47598,,15.0,0.0,,
47599,,15.3,0.0,,
47600,4.5,12.0,0.0,,
47601,6.2,12.1,0.0,,
47602,4.6,12.7,0.0,,
47603,6.7,10.5,0.2,,
47604,,11.5,5.2,,
47605,3.9,11.8,4.0,,
47606,,11.1,0.0,,
47607,2.8,18.9,0.0,,
47608,,15.8,0.0,,
47609,0.1,13.8,2.0,,
47610,4.1,14.2,1.2,,
47611,6.4,16.9,0.0,,
47612,2.3,13.7,1.4,,
47613,,16.1,0.0,,
47614,1.4,15.9,2.8,,
47615,5.5,16.5,0.0,,
47616,5.9,11.5,0.0,,
47617,0.2,10.2,0.2,,
47618,1.9,11.7,0.0,,
47619,2.5,12.1,0.0,,
47620,5.7,12.6,1.8,,
47621,5.4,17.2,0.0,,
47622,1.9,16.9,0.0,,
47623,,15.8,0.0,,
47624,1.1,19.1,0.0,,
47625,,20.8,0.0,,
47626,3.5,18.6,0.0,,
47627,9.4,19.2,8.2,,
47628,2.0,19.6,0.0,,
47629,,21.8,0.0,,
47630,0.9,25.2,0.0,,
47631,2.8,24.1,0.0,,
47632,3.3,21.7,0.0,,
47633,5.1,22.1,0.0,,
47634,6.3,22.6,0.0,,
47635,6.5,24.2,0.0,,
47636,3.3,20.4,0.0,,
47637,3.1,23.3,0.0,,
47638,10.4,20.4,0.0,,
47639,6.0,16.4,0.0,,
47640,3.2,17.5,0.0,,
47641,,14.9,0.0,,
47642,7.2,18.2,15.2,,
47643,7.3,19.0,0.4,,
47644,8.3,13.6,0.0,,
47645,10.9,13.8,57.8,,
47646,10.7,18.3,13.4,,
47647,6.7,13.8,3.2,,
47648,2.0,14.8,0.0,,
47649,0.1,18.2,0.2,,
47650,0.1,18.1,0.0,,
47651,1.8,23.4,0.0,,
47652,6.0,23.3,0.0,,
47653,5.0,24.9,0.0,,
47654,4.4,19.3,0.0,,
47655,,19.3,0.8,,
47656,,18.6,0.0,,
47657,1.0,20.9,0.0,,
47658,2.2,24.2,0.0,,
47659,8.7,22.0,0.0,,
47660,4.1,17.3,0.4,,
47661,6.2,16.8,0.0,,
47662,,18.5,0.0,,
47663,0.5,20.3,0.0,,
47664,3.5,26.1,0.0,,
47665,2.9,20.2,0.0,,
47666,1.7,19.1,0.0,,
47667,1.6,24.8,0.0,,
47668,6.6,28.5,0.0,,
47669,4.7,20.9,0.0,,
47670,0.5,24.0,0.0,,
47671,2.6,26.4,0.0,,
47672,1.5,15.6,2.2,,
47673,,19.4,0.0,,
47674,1.1,23.3,0.0,,
47675,13.7,21.2,0.0,,
47676,,20.5,0.0,,
47677,0.9,24.4,0.0,,
47678,2.5,27.2,0.0,,
47679,5.8,32.1,0.0,,
47680,13.6,22.3,6.6,,
47681,15.5,19.9,4.2,,
47682,7.9,16.0,0.0,,
47683,,19.0,0.0,,
47684,,22.1,0.0,,
47685,0.9,21.0,0.0,,
47686,10.1,23.1,0.0,,
47687,6.0,20.4,0.0,,
47688,0.6,22.1,0.0,,
47689,3.3,24.6,0.0,,
47690,9.2,25.9,0.0,,
47691,5.1,27.0,0.0,,
47692,5.7,26.1,0.0,,
47693,,18.6,0.0,,
47694,,23.5,0.0,,
47695,1.9,26.8,0.0,,
47696,5.2,30.8,0.0,,
47697,9.9,32.0,0.0,,
47698,13.0,22.1,6.0,,
47699,8.9,11.9,0.2,,
47700,6.4,14.6,27.2,,
47701,9.5,23.0,38.6,,
47702,4.2,20.0,0.0,,
47703,5.7,21.3,0.0,,
47704,4.6,23.1,0.0,,
47705,10.3,19.0,4.0,,
47706,4.3,21.4,0.0,,
47707,4.8,22.5,0.0,,
47708,4.2,27.9,0.0,,
47709,7.4,29.3,1.0,,
