,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine
48371,1.0,21.7,0.0,,
48372,2.0,22.4,0.0,,
48373,5.0,18.7,0.0,,
48374,,17.5,0.0,,
48375,,17.3,0.0,,
48376,3.5,16.8,0.0,,
48377,3.4,15.5,0.0,,
48378,3.6,19.6,0.0,,
48379,2.0,20.7,0.0,,
48380,4.9,15.2,1.0,,
48381,2.2,13.7,0.0,,
48382,1.4,12.8,0.0,,
48383,0.5,14.9,0.0,,
48384,0.1,17.6,0.0,,
48385,1.4,20.0,0.0,,
48386,3.2,20.4,0.0,,
48387,2.5,22.1,0.0,,
48388,1.7,21.3,0.0,,
48389,11.1,23.1,0.0,,
48390,0.9,24.9,0.0,,
48391,2.8,26.5,0.0,,
48392,6.7,28.3,0.0,,
48393,9.1,31.7,0.0,,
48394,6.8,31.8,0.0,,
48395,7.4,18.6,0.0,,
48396,8.5,20.0,0.0,,
48397,7.6,27.1,0.2,,
48398,5.9,27.4,8.6,,
48399,6.5,22.1,0.0,,
48400,7.7,25.0,0.0,,
48401,11.3,21.3,0.0,,
48402,11.0,26.1,0.0,,
48403,7.7,28.5,0.0,,
48404,8.2,30.1,0.0,,
48405,11.1,27.8,0.0,,
48406,11.5,21.6,1.8,,
48407,12.1,27.6,0.2,,
48408,9.4,29.5,0.0,,
48409,15.0,23.8,2.6,,
48410,12.4,19.0,13.0,,
48411,9.8,16.7,0.2,,
48412,6.8,23.1,0.0,,
48413,4.7,26.5,0.0,,
48414,7.6,27.0,,,
48415,9.6,17.4,0.0,,
48416,8.0,22.5,0.0,,
48417,5.2,25.3,0.0,,
48418,5.0,25.0,0.0,,
48419,8.9,22.5,0.0,,
48420,8.9,25.3,2.2,,
48421,14.0,25.4,19.4,,
48422,13.8,21.3,0.0,,
48423,13.9,20.8,0.0,,
48424,13.5,22.3,2.2,,
48425,14.7,23.7,14.2,,
48426,9.6,23.2,0.0,,
48427,10.2,20.7,0.6,,
48428,9.7,27.8,0.0,,
48429,9.7,30.7,0.0,,
48430,13.2,18.7,0.0,,
48431,13.7,22.7,9.4,,
48432,12.3,23.6,9.6,,
48433,11.6,15.3,8.8,,
48434,10.7,21.1,1.2,,
48435,4.9,23.3,0.0,,
48436,7.0,26.5,0.0,,
48437,9.6,30.0,0.0,,
48438,10.6,34.8,0.0,,
48439,13.1,36.1,0.0,,
48440,15.2,26.5,0.0,,
48441,13.5,25.3,0.0,,
48442,8.0,26.1,0.0,,
48443,6.9,27.4,0.0,,
48444,5.2,30.3,0.0,,
48445,19.5,23.7,0.0,,
48446,0.5,22.9,0.0,,
48447,9.2,27.4,0.0,,
48448,15.9,27.4,0.0,,
48449,7.9,28.4,0.0,,
48450,10.4,35.0,0.0,,
48451,12.0,23.2,1.4,,
48452,6.6,26.8,0.0,,
48453,7.8,29.8,0.0,,
48454,8.1,32.0,0.0,,
48455,11.2,32.7,0.0,,
48456,15.7,28.8,0.0,,
48457,16.8,28.2,0.0,,
48458,17.2,30.6,0.4,,
48459,12.2,31.6,0.0,,
48460,10.8,27.4,0.0,,
48461,3.8,26.1,0.0,,
48462,7.3,27.7,0.0,,
48463,6.5,32.2,0.0,,
48464,12.4,30.3,0.0,,
48465,13.1,27.0,0.0,,
48466,10.4,30.2,16.0,,
48467,13.6,33.6,0.0,,
48468,15.4,36.3,0.0,,
48469,16.2,37.0,0.0,,
48470,19.3,27.9,0.0,,
48471,14.0,24.9,0.2,,
48472,13.6,25.4,0.0,,
48473,10.9,26.2,0.8,,
48474,9.2,28.7,0.0,,
48475,11.4,22.4,0.0,,
48476,11.0,24.0,16.2,,
48477,6.4,24.7,0.0,,
48478,9.2,30.2,0.0,,
48479,9.4,32.4,0.0,,
48480,11.4,34.0,0.0,,
48481,15.0,34.9,0.0,,
48482,16.2,28.3,0.0,,
48483,15.1,24.8,0.0,,
48484,14.2,20.1,1.6,,
48485,14.0,17.1,13.4,,
48486,13.7,20.7,7.2,,
48487,10.6,25.5,0.0,,
48488,8.0,29.5,0.0,,
48489,13.1,31.7,0.0,,
48490,15.0,34.5,0.0,,
48491,15.6,35.7,0.0,,
48492,18.7,37.9,0.0,,
48493,13.2,39.3,0.0,,
48494,21.8,34.0,0.0,,
48495,9.6,21.0,2.0,,
48496,5.5,23.1,0.0,,
48497,7.4,25.7,0.0,,
48498,11.9,31.3,0.0,,
48499,11.3,35.0,0.0,,
48500,14.1,36.9,0.0,,
48501,14.9,35.2,0.0,,
48502,18.7,27.7,26.2,,
48503,17.2,28.6,11.4,,
48504,16.5,29.0,1.8,,
48505,17.1,27.3,0.0,,
48506,15.1,26.4,6.4,,
48507,17.3,22.4,0.0,,
48508,15.4,29.0,2.6,,
48509,15.5,23.4,0.0,,
48510,12.0,27.0,5.6,,
48511,10.3,21.8,28.2,,
48512,12.0,22.1,11.0,,
48513,9.1,26.7,3.0,,
48514,14.2,27.2,0.0,,
48515,14.0,24.5,7.0,,
48516,10.7,23.7,0.0,,
48517,12.2,25.2,0.0,,
48518,9.6,29.3,0.0,,
48519,11.6,31.4,0.0,,
48520,13.9,29.4,0.0,,
48521,11.7,31.4,0.0,,
48522,14.9,29.6,0.0,,
48523,14.3,28.8,2.4,,
48524,14.4,32.3,0.0,,
48525,15.6,32.6,0.0,,
48526,14.9,28.9,0.0,,
48527,9.1,27.0,0.0,,
48528,10.3,24.6,0.0,,
48529,8.4,28.8,0.0,,
48530,15.4,30.1,0.0,,
48531,14.0,31.0,0.0,,
48532,15.9,29.6,0.0,,
48533,13.0,33.1,0.0,,
48534,15.3,34.4,0.0,,
48535,14.2,36.4,0.0,,
48536,15.0,38.0,0.0,,
48537,16.0,32.0,0.0,,
48538,14.6,25.4,0.0,,
48539,12.8,30.9,0.0,,
48540,17.8,25.5,0.0,,
48541,14.3,31.3,0.0,,
48542,14.0,33.9,0.0,,
48543,12.6,35.2,0.0,,
48544,14.2,32.6,6.8,,
48545,14.3,35.5,0.2,,
48546,13.4,33.9,0.0,,
48547,12.9,35.3,0.0,,
48548,14.5,32.7,0.0,,
48549,11.6,33.4,0.0,,
48550,16.6,30.9,0.0,,
48551,18.9,23.9,5.2,,
48552,14.2,32.1,3.8,,
48553,16.1,31.0,0.4,,
48554,17.0,32.1,0.0,,
48555,15.0,24.9,0.0,,
48556,14.4,25.7,0.0,,
48557,13.4,28.6,0.0,,
48558,14.0,19.6,7.4,,
48559,5.3,21.0,4.4,,
48560,8.2,20.3,0.0,,
48561,7.2,22.2,0.0,,
48562,5.6,23.3,0.0,,
48563,5.8,25.0,0.0,,
48564,10.0,22.1,0.0,,
48565,12.6,25.1,0.2,,
48566,10.6,26.8,0.0,,
48567,11.7,26.2,0.0,,
48568,15.1,23.4,0.0,,
48569,14.7,22.7,0.0,,
48570,13.7,23.7,0.0,,
48571,7.3,24.0,0.0,,
48572,6.7,25.0,0.0,,
48573,11.6,26.4,0.0,,
48574,12.2,25.0,0.0,,
48575,14.0,25.0,0.0,,
48576,10.5,29.6,0.0,,
48577,16.0,31.1,0.0,,
48578,7.9,23.5,0.0,,
48579,8.5,19.2,0.0,,
48580,4.6,23.3,0.0,,
48581,4.1,24.4,0.0,,
48582,2.8,24.2,0.0,,
48583,11.8,23.7,0.0,,
48584,11.5,22.6,0.0,,
48585,9.7,24.5,0.0,,
48586,6.9,26.4,0.0,,
48587,10.2,23.0,0.6,,
48588,9.5,19.9,3.2,,
48589,5.7,20.3,0.0,,
48590,4.8,23.5,0.0,,
48591,7.2,25.0,0.0,,
48592,8.2,26.1,0.0,,
48593,12.5,19.0,1.0,,
48594,9.2,20.6,0.2,,
48595,5.7,21.1,0.0,,
48596,3.9,22.7,0.0,,
48597,1.4,24.3,0.0,,
48598,2.2,23.6,0.0,,
48599,5.4,24.4,0.0,,
48600,8.7,25.6,0.0,,
48601,14.3,23.4,1.8,,
48602,10.0,21.0,6.8,,
48603,4.6,16.1,0.0,,
48604,6.2,19.2,0.0,,
48605,11.7,17.7,0.0,,
48606,0.2,19.5,0.0,,
48607,1.3,22.5,0.0,,
48608,1.4,23.9,0.0,,
48609,9.6,16.1,0.8,,
48610,11.9,17.3,28.2,,
48611,12.1,17.4,7.0,,
48612,7.2,13.7,0.8,,
48613,8.8,16.1,0.0,,
48614,11.4,20.1,0.0,,
48615,0.4,20.0,0.0,,
48616,5.2,21.3,0.0,,
48617,2.1,19.5,0.0,,
48618,8.8,20.5,0.0,,
48619,0.2,15.1,0.0,,
48620,1.3,17.0,0.0,,
48621,11.0,19.2,0.0,,
48622,2.0,19.1,0.0,,
48623,1.4,21.4,0.0,,
48624,6.6,17.0,0.0,,
48625,5.0,15.7,0.0,,
48626,,14.7,0.0,,
48627,5.8,12.5,0.0,,
48628,7.0,12.0,3.8,,
48629,1.2,11.9,0.0,,
48630,,12.5,0.0,,
48631,,15.0,0.2,,
48632,,14.0,0.0,,
48633,5.9,14.1,0.0,,
48634,4.9,14.8,5.4,,
48635,2.7,15.0,0.0,,
48636,8.2,15.0,2.6,,
48637,11.8,15.4,28.4,,
48638,8.9,14.2,65.2,,
48639,7.1,11.3,0.0,,
48640,6.6,13.2,0.0,,
48641,9.2,15.9,4.0,,
48642,6.6,14.5,0.6,,
48643,6.6,13.7,0.0,,
48644,,11.6,0.0,,
48645,,14.5,0.0,,
48646,,15.2,0.2,,
48647,,14.7,0.0,,
48648,,15.1,0.2,,
48649,1.5,13.4,2.2,,
48650,8.8,14.0,9.6,,
48651,9.0,13.1,0.4,,
48652,7.6,14.5,21.2,,
48653,8.1,11.9,0.2,,
48654,7.1,12.5,1.0,,
48655,7.0,12.3,0.0,,
48656,4.8,8.9,1.6,,
48657,,10.2,1.0,,
48658,,8.0,0.2,,
48659,,10.8,0.0,,
48660,,12.0,0.0,,
48661,,12.8,0.2,,
48662,,7.8,0.0,,
48663,,11.6,1.0,,
48664,,13.3,0.2,,
48665,,12.9,0.0,,
48666,,8.4,0.0,,
48667,0.3,8.0,4.8,,
48668,4.4,11.3,18.0,,
48669,6.2,14.6,0.4,,
48670,2.8,13.2,0.0,,
48671,3.6,13.1,1.0,,
48672,1.9,13.8,0.0,,
48673,7.8,13.4,9.8,,
48674,6.7,11.2,0.8,,
48675,0.6,7.1,4.8,,
48676,0.6,11.2,0.0,,
48677,,13.1,0.0,,
48678,,16.1,0.2,,
48679,1.1,16.2,0.0,,
48680,,17.6,0.2,,
48681,6.7,18.8,2.6,,
48682,11.1,14.4,8.6,,
48683,8.5,14.9,0.2,,
48684,9.6,16.9,0.6,,
48685,4.7,10.4,3.6,,
48686,,8.4,0.2,,
48687,3.2,10.9,8.4,,
48688,4.5,10.2,0.2,,
48689,4.6,11.8,5.2,,
48690,1.4,12.6,0.0,,
48691,,12.8,0.2,,
48692,,11.9,0.0,,
48693,3.3,14.9,0.0,,
48694,5.9,13.9,0.0,,
48695,5.7,10.1,7.4,,
48696,0.7,13.8,0.2,,
48697,0.9,12.3,0.0,,
48698,0.8,13.7,0.0,,
48699,,12.1,0.0,,
48700,1.5,11.6,0.0,,
48701,,14.0,0.0,,
48702,,15.6,0.0,,
48703,4.4,16.4,2.0,,
48704,4.6,12.9,0.0,,
48705,,10.6,0.0,,
48706,2.1,14.9,0.0,,
48707,,15.8,0.0,,
48708,,15.9,0.0,,
48709,,17.9,0.0,,
48710,0.8,15.8,0.0,,
48711,,18.4,0.0,,
48712,,19.2,0.0,,
48713,4.1,10.4,7.6,,
48714,3.9,12.8,1.2,,
48715,1.1,13.1,0.0,,
48716,4.1,13.7,4.4,,
48717,5.6,10.7,0.2,,
48718,,13.7,13.4,,
48719,,12.7,0.0,,
48720,,13.1,0.0,,
48721,1.4,14.1,0.0,,
48722,,16.7,0.0,,
48723,3.2,19.4,0.0,,
48724,8.3,16.7,9.8,,
48725,4.3,16.7,1.8,,
48726,5.6,10.5,0.0,,
48727,9.1,14.6,53.6,,
48728,4.9,13.9,1.0,,
48729,2.9,16.4,0.0,,
48730,0.6,19.4,0.0,,
48731,2.7,19.1,0.0,,
48732,6.9,20.0,0.0,,
48733,5.2,17.4,0.0,,
48734,9.5,14.3,15.2,,
48735,2.8,15.7,0.4,,
48736,1.3,16.6,0.0,,
48737,5.7,17.5,0.0,,
48738,10.1,18.3,0.0,,
48739,6.0,12.9,5.2,,
48740,6.8,15.7,0.2,,
48741,0.4,17.0,0.0,,
48742,4.4,13.1,0.0,,
48743,6.4,14.6,6.6,,
48744,1.8,14.5,0.0,,
48745,6.7,11.7,6.8,,
48746,6.9,14.9,24.2,,
48747,5.5,18.2,0.2,,
48748,2.7,19.2,0.0,,
48749,10.2,18.3,0.0,,
48750,2.5,15.3,0.0,,
48751,3.3,14.3,1.6,,
48752,,16.9,0.0,,
48753,4.9,14.7,13.4,,
48754,4.9,12.1,19.0,,
48755,6.5,14.1,2.0,,
48756,5.3,19.4,0.2,,
48757,7.3,14.3,8.8,,
48758,6.5,14.0,1.4,,
48759,3.6,14.6,8.4,,
48760,7.8,21.2,0.0,,
48761,7.6,22.9,0.0,,
48762,8.5,18.9,0.0,,
48763,1.4,17.4,0.0,,
48764,6.2,18.6,0.0,,
48765,5.2,14.2,1.0,,
48766,,16.0,0.0,,
48767,1.7,16.2,0.4,,
48768,,18.9,0.0,,
48769,1.0,20.0,0.0,,
48770,9.0,23.6,0.0,,
48771,9.7,16.1,5.4,,
48772,5.2,17.5,0.0,,
48773,4.6,16.0,0.6,,
48774,1.5,19.4,0.0,,
48775,1.4,21.6,0.0,,
48776,10.4,13.8,7.4,,
48777,0.7,16.4,5.4,,
48778,,18.2,0.0,,
48779,1.2,20.7,0.0,,
48780,8.4,24.1,0.0,,
48781,7.0,23.2,0.0,,
48782,8.9,18.6,0.0,,
48783,11.0,24.0,0.0,,
48784,10.2,22.4,0.0,,
48785,5.6,16.5,2.6,,
48786,,18.1,0.0,,
48787,4.5,20.6,0.0,,
48788,2.5,23.0,0.0,,
48789,3.6,24.5,0.0,,
48790,11.6,17.6,0.0,,
48791,6.6,19.9,0.0,,
48792,6.5,25.3,0.0,,
48793,7.9,28.6,0.0,,
48794,11.7,24.8,8.4,,
48795,10.6,24.0,6.2,,
48796,8.5,26.1,0.0,,
48797,14.6,26.5,19.4,,
48798,10.1,18.6,0.0,,
48799,7.9,19.8,8.6,,
48800,4.0,20.6,0.6,,
48801,5.2,25.3,0.0,,
48802,11.0,25.5,0.0,,
48803,9.1,30.0,0.0,,
48804,11.7,31.1,0.0,,
48805,13.4,31.1,0.0,,
48806,14.4,30.2,9.4,,
48807,11.9,31.2,0.0,,
48808,13.4,20.4,0.0,,
48809,2.5,21.2,4.2,,
48810,4.7,24.3,0.0,,
48811,7.9,24.7,0.0,,
48812,9.2,26.5,0.0,,
48813,14.7,27.7,0.0,,
48814,7.9,28.0,0.0,,
48815,10.4,30.1,0.0,,
48816,12.1,28.8,0.0,,
48817,8.5,30.3,0.0,,
48818,11.7,30.9,0.0,,
48819,10.6,32.8,0.0,,
48820,17.7,31.4,1.0,,
48821,16.9,23.1,13.4,,
48822,8.9,26.9,0.2,,
48823,10.1,31.3,0.0,,
48824,11.0,21.6,2.0,,
48825,7.3,25.2,0.0,,
48826,12.8,28.0,0.0,,
48827,15.3,31.2,0.0,,
48828,10.6,33.9,0.0,,
48829,21.6,28.6,0.0,,
48830,12.8,14.8,3.0,,
48831,12.3,20.1,5.8,,
48832,13.5,27.9,11.4,,
48833,11.4,24.9,0.0,,
48834,11.1,26.5,0.0,,
48835,9.7,30.8,0.0,,
48836,8.9,28.7,0.0,,
48837,14.6,26.6,0.0,,
48838,14.6,31.8,0.0,,
48839,14.1,32.5,0.0,,
48840,11.3,30.9,22.4,,
48841,14.0,31.5,0.0,,
48842,18.4,31.9,0.0,,
48843,16.3,31.9,0.2,,
48844,21.8,29.9,0.0,,
48845,20.3,32.8,2.2,,
48846,18.9,31.5,3.0,,
48847,12.6,27.8,0.0,,
48848,15.7,29.9,0.0,,
48849,13.1,27.1,0.0,,
48850,11.0,25.1,0.0,,
48851,11.2,29.9,0.0,,
48852,14.5,30.6,1.4,,
48853,11.8,32.4,0.0,,
48854,14.9,32.2,0.0,,
48855,19.3,35.7,0.0,,
48856,17.3,34.2,0.0,,
48857,16.1,36.0,0.0,,
48858,12.9,35.1,0.0,,
48859,17.2,39.6,0.0,,
48860,18.9,30.3,0.4,,
48861,11.3,31.4,0.0,,
48862,16.6,35.5,0.0,,
48863,12.6,38.6,0.0,,
48864,16.1,38.0,0.0,,
48865,14.3,23.7,0.0,,
48866,15.1,29.0,2.8,,
48867,8.5,31.2,2.2,,
48868,15.0,32.3,0.0,,
48869,13.9,36.9,0.0,,
48870,21.7,33.6,1.6,,
48871,15.5,27.8,0.0,,
48872,15.1,32.9,0.0,,
48873,13.5,33.6,0.0,,
48874,14.4,35.4,0.0,,
48875,14.2,36.6,0.0,,
48876,15.5,39.1,0.0,,
48877,21.0,36.6,0.0,,
48878,16.1,23.7,0.6,,
48879,12.5,29.4,6.8,,
48880,13.7,30.2,0.0,,
48881,12.8,34.2,0.0,,
48882,14.4,36.4,0.0,,
48883,20.4,34.0,4.0,,
48884,18.6,22.9,0.6,,
48885,16.5,25.6,0.0,,
48886,17.5,36.0,0.0,,
48887,18.4,41.0,0.0,,
48888,19.3,41.6,0.0,,
48889,19.6,31.9,2.6,,
48890,5.8,26.9,0.8,,
48891,13.2,27.7,0.0,,
48892,9.3,30.3,0.0,,
48893,10.4,34.4,0.0,,
48894,10.0,36.3,0.0,,
48895,15.5,24.0,0.0,,
48896,5.9,23.2,5.2,,
48897,7.3,21.7,0.0,,
48898,2.8,27.0,0.0,,
48899,9.8,32.5,0.0,,
48900,11.4,35.5,0.0,,
48901,14.8,33.7,0.0,,
48902,15.1,21.9,0.0,,
48903,10.5,24.8,0.0,,
48904,9.3,27.2,0.0,,
48905,9.7,28.5,0.0,,
48906,11.2,29.6,0.0,,
48907,14.1,26.9,0.0,,
48908,15.6,27.2,7.6,,
48909,16.7,25.6,2.0,,
48910,12.0,28.5,3.6,,
48911,10.6,26.1,0.2,,
48912,11.7,23.9,0.0,,
48913,8.9,21.5,0.0,,
48914,11.3,23.5,,,
48915,5.8,29.6,0.0,,
48916,9.1,30.1,0.0,,
48917,10.5,32.7,0.0,,
48918,15.0,26.9,1.6,,
48919,12.9,24.1,1.2,,
48920,17.0,25.4,13.0,,
48921,17.4,27.7,0.0,,
48922,14.7,24.3,0.2,,
48923,13.5,23.5,0.0,,
48924,14.4,27.5,0.0,,
48925,14.8,30.4,0.8,,
48926,18.2,23.7,6.4,,
48927,16.1,27.1,22.8,,
48928,12.6,19.9,8.2,,
48929,14.4,21.6,9.0,,
48930,12.2,20.2,0.0,,
48931,10.0,28.4,0.6,,
48932,12.8,29.9,0.0,,
48933,15.9,27.3,0.4,,
48934,8.4,27.5,0.0,,
48935,10.8,22.7,0.0,,
48936,7.2,20.2,7.6,,
48937,5.6,22.3,,,
48938,9.1,20.4,0.0,,
48939,4.5,18.4,0.0,,
48940,5.7,18.7,0.0,,
48941,3.7,19.2,0.0,,
48942,4.1,21.3,0.0,,
48943,3.3,21.4,0.0,,
48944,5.0,22.5,0.0,,
48945,6.8,18.7,0.6,,
48946,5.8,15.0,13.0,,
48947,5.9,19.9,1.6,,
48948,5.3,20.8,0.0,,
48949,4.7,19.7,0.2,,
48950,2.1,22.5,0.0,,
48951,5.5,20.0,0.2,,
48952,1.1,20.9,0.0,,
48953,6.3,22.5,0.0,,
48954,10.1,24.5,0.0,,
48955,9.2,21.5,4.0,,
48956,6.6,22.7,0.0,,
48957,7.4,19.9,0.0,,
48958,11.2,21.5,0.0,,
48959,4.7,22.6,0.0,,
48960,8.2,22.4,0.0,,
48961,10.6,17.2,2.2,,
48962,11.0,13.5,5.8,,
48963,2.7,13.9,4.0,,
48964,,16.5,0.0,,
48965,,17.1,0.0,,
48966,3.1,18.9,0.0,,
48967,1.5,19.9,0.0,,
48968,5.2,16.0,0.0,,
48969,0.6,16.7,0.0,,
48970,,17.6,0.0,,
48971,2.3,19.1,0.0,,
48972,1.8,17.3,0.2,,
48973,4.2,15.2,0.0,,
48974,,15.2,0.0,,
48975,,17.7,0.0,,
48976,,18.5,0.0,,
48977,,18.8,0.0,,
48978,,16.2,0.0,,
48979,3.4,18.9,0.0,,
48980,7.0,15.9,0.0,,
48981,3.3,17.1,0.6,,
48982,0.3,16.8,0.0,,
48983,,16.8,0.0,,
48984,4.6,19.1,0.0,,
48985,9.8,15.9,0.0,,
48986,8.8,17.8,31.2,,
48987,0.7,17.2,0.2,,
48988,0.2,18.1,0.0,,
48989,1.1,17.6,0.0,,
48990,5.5,15.9,1.8,,
48991,0.8,12.5,0.0,,
48992,0.4,16.0,0.0,,
48993,0.7,16.0,0.0,,
48994,0.0,14.3,0.2,,
48995,3.3,11.7,0.0,,
48996,,12.6,0.0,,
48997,,11.0,0.0,,
48998,,13.0,0.0,,
48999,,12.9,0.0,,
49000,,15.4,0.0,,
49001,,13.9,0.2,,
49002,,12.7,0.0,,
49003,,12.8,0.2,,
49004,5.6,12.6,0.0,,
49005,5.7,17.2,0.0,,
49006,5.5,13.5,0.4,,
49007,5.1,14.1,0.0,,
49008,,16.0,0.0,,
49009,,15.2,0.2,,
49010,,15.7,0.0,,
49011,,15.3,0.2,,
49012,,9.9,0.2,,
49013,,11.5,0.2,,
49014,2.9,13.0,0.0,,
49015,0.8,15.0,0.0,,
49016,,15.7,0.0,,
49017,,13.3,0.0,,
49018,,14.7,0.2,,
49019,,13.9,0.0,,
49020,,13.3,0.4,,
49021,0.1,14.4,0.0,,
49022,,14.5,0.0,,
